ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN
1041,12,0,46,4,CC,FreeLocal,Standard,58,4
1042,26,0,32,0,CC,Budget,Intnl_discount,58,1
1045,20,0,13,0,CC,Budget,Standard,34,2
1046,9,0,38,0,CC,Budget,Standard,48,1
1047,9,0,6,0,CC,Budget,Intnl_discount,15,1
1048,17,4,49,1,Auto,FreeLocal,Standard,72,3
1059,0,0,28,0,CC,FreeLocal,Standard,29,3
1061,28,0,45,0,CH,Budget,Standard,74,4
1066,13,8,56,0,CC,Budget,Standard,78,3
1069,11,1,22,0,CC,FreeLocal,Standard,36,2
1072,14,0,25,0,CC,Budget,Standard,40,4
1073,20,0,15,1,CC,FreeLocal,Standard,36,4
1084,11,0,50,0,CC,FreeLocal,Standard,61,4
1085,21,0,293,0,CH,Budget,Standard,314,2
1086,0,0,2,0,CC,Budget,Standard,2,2
1087,12,0,163,0,CC,Budget,Intnl_discount,175,4
1092,18,0,59,0,CC,FreeLocal,Standard,77,2
1095,20,0,39,0,CH,Budget,Intnl_discount,59,4
1098,28,4,13,0,CC,Budget,Intnl_discount,47,4
1099,23,0,50,0,Auto,FreeLocal,Standard,73,1
1101,9,4,111,0,Auto,Budget,Intnl_discount,125,4
1103,20,8,13,0,CC,FreeLocal,Standard,43,4
1104,11,0,47,0,Auto,Budget,Standard,58,4
1108,16,0,56,0,CC,Budget,Intnl_discount,72,4
1113,11,0,74,0,Auto,FreeLocal,Intnl_discount,86,2
1114,16,1,125,0,CC,FreeLocal,Intnl_discount,142,1
1116,24,0,73,0,CH,FreeLocal,Standard,97,2
1132,22,0,40,0,Auto,Budget,Standard,62,1
1134,2,0,11,0,CC,Budget,Standard,14,2
1144,29,0,52,0,Auto,FreeLocal,Standard,82,1
1145,27,0,57,0,CC,Budget,Standard,85,1
1148,3,0,44,0,CC,FreeLocal,Standard,47,4
1159,0,0,0,0,Auto,Budget,Intnl_discount,0,4
1160,15,1,12,0,CC,Budget,Standard,29,3
1162,2,1,12,0,CC,FreeLocal,Standard,13,2
1163,22,0,27,0,CH,Budget,Standard,49,2
1178,11,9,115,1,Auto,FreeLocal,Intnl_discount,137,1
1182,11,0,15,0,CC,Budget,Standard,26,1
1184,22,0,28,0,Auto,Budget,Standard,50,3
1185,2,0,150,0,Auto,FreeLocal,Standard,152,3
1193,29,0,8,0,CH,Budget,Intnl_discount,38,1
1198,0,3,10,0,CC,Budget,Intnl_discount,14,4
1202,27,0,23,0,CC,Budget,Standard,51,4
1204,11,0,25,0,CC,FreeLocal,Standard,37,3
1206,23,0,80,0,Auto,Budget,Standard,103,4
1214,10,0,57,0,CC,FreeLocal,Standard,67,1
1215,29,0,10,0,CC,FreeLocal,Standard,40,1
1218,29,0,332,0,CC,Budget,Standard,361,2
1219,11,0,28,0,CC,FreeLocal,Intnl_discount,40,3
1222,11,0,95,0,Auto,Budget,Standard,107,1
1225,21,0,29,1,CC,FreeLocal,Standard,51,1
1227,23,0,168,0,CC,FreeLocal,Standard,191,1
1233,20,0,23,0,CC,Budget,Intnl_discount,43,3
1238,4,0,114,1,CH,Budget,Standard,118,3
1243,24,6,27,0,Auto,Budget,Standard,58,3
1244,25,0,68,0,CC,FreeLocal,Standard,94,1
1246,4,7,8,0,CC,Budget,Standard,20,4
1248,6,0,15,0,CC,FreeLocal,Standard,21,1
1249,0,0,23,2,Auto,Budget,Standard,24,3
1252,4,0,6,0,CC,Budget,Intnl_discount,11,3
1253,2,0,9,0,CC,Budget,Intnl_discount,12,2
1255,26,0,103,0,CC,FreeLocal,Standard,129,4
1256,5,8,63,0,Auto,FreeLocal,Standard,77,3
1257,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1
1260,22,0,41,0,CC,Budget,Intnl_discount,64,3
1261,28,0,38,0,CC,FreeLocal,Standard,67,4
1262,17,0,8,0,CH,FreeLocal,Intnl_discount,26,1
1264,10,0,93,0,CC,Budget,Standard,104,3
1265,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,3
1267,13,0,11,0,Auto,FreeLocal,Standard,25,2
1268,25,0,10,0,CC,FreeLocal,Intnl_discount,35,3
1273,17,0,39,0,CC,Budget,Intnl_discount,57,4
1276,5,8,25,0,CC,Budget,Intnl_discount,39,1
1278,0,0,10,0,CC,FreeLocal,Standard,10,1
1279,22,0,103,1,CC,FreeLocal,Standard,126,2
1280,0,0,0,0,CC,FreeLocal,Standard,0,2
1281,22,0,63,0,Auto,FreeLocal,Standard,86,4
1282,0,0,2,0,CC,FreeLocal,Standard,2,2
1283,4,7,258,0,CC,Budget,Intnl_discount,270,2
1284,25,0,125,2,CH,FreeLocal,Standard,151,4
1287,21,0,139,0,Auto,Budget,Standard,160,4
1290,2,0,36,1,CC,FreeLocal,Standard,38,1
1291,7,0,65,0,CH,Budget,Intnl_discount,73,3
1292,10,0,13,0,CC,FreeLocal,Standard,23,2
1296,21,0,19,0,CC,FreeLocal,Intnl_discount,41,2
1299,11,0,48,0,CC,Budget,Intnl_discount,59,1
1300,11,0,28,0,Auto,Budget,Intnl_discount,40,4
1301,17,6,51,0,CC,FreeLocal,Standard,74,4
1303,0,0,2,0,CH,FreeLocal,Intnl_discount,2,1
1304,18,5,20,0,CC,Budget,Standard,43,2
1305,29,0,116,3,CH,Budget,Standard,145,2
1306,28,0,45,0,CH,Budget,Standard,74,4
1307,27,0,45,0,Auto,Budget,Standard,73,1
1309,23,0,126,0,Auto,FreeLocal,Standard,150,3
1310,0,0,2,0,CH,Budget,Standard,2,1
1311,12,0,83,0,CH,FreeLocal,Standard,96,1
1312,2,1,43,0,CH,Budget,Intnl_discount,46,3
1313,20,8,80,0,CH,Budget,Intnl_discount,109,3
1314,8,4,55,0,CH,Budget,Intnl_discount,68,3
1315,14,3,45,0,CC,Budget,Standard,63,1
1316,21,0,25,0,CC,Budget,Standard,46,2
1317,9,4,111,0,Auto,Budget,Intnl_discount,125,4
1318,19,0,105,0,CH,Budget,Standard,125,1
1319,22,7,65,0,CC,FreeLocal,Standard,95,1
1321,29,0,48,0,CC,FreeLocal,Standard,78,1
1322,12,0,7,0,Auto,Budget,Intnl_discount,20,4
1327,29,0,114,1,CC,FreeLocal,Standard,143,2
1331,19,6,11,0,CC,FreeLocal,Intnl_discount,38,1
1332,16,5,30,0,CC,FreeLocal,Intnl_discount,52,3
1334,22,8,75,0,CH,Budget,Intnl_discount,106,2
1336,8,0,22,0,CC,FreeLocal,Standard,31,4
1339,28,0,113,0,CC,FreeLocal,Standard,141,2
1341,7,4,43,0,CC,FreeLocal,Standard,55,1
1342,14,5,73,0,CC,FreeLocal,Standard,93,1
1344,20,2,90,0,Auto,FreeLocal,Standard,112,3
1346,16,4,18,0,CH,FreeLocal,Intnl_discount,39,2
1353,17,6,51,0,CC,FreeLocal,Standard,74,4
1355,0,0,3,0,CC,Budget,Intnl_discount,3,2
1359,29,0,59,0,CC,FreeLocal,Standard,88,1
1360,18,0,25,0,Auto,FreeLocal,Standard,44,1
1362,0,7,208,0,Auto,Budget,Standard,215,1
1363,23,0,51,0,Auto,FreeLocal,Standard,74,1
1365,4,3,82,0,CH,Budget,Intnl_discount,90,3
1367,6,0,43,0,CC,FreeLocal,Standard,50,2
1369,6,8,184,0,Auto,Budget,Standard,199,2
1374,7,0,9,1,CC,Budget,Standard,17,1
1375,0,0,2,0,CH,Budget,Intnl_discount,2,1
1378,7,0,7,0,CC,Budget,Standard,14,2
1379,25,7,54,0,CH,Budget,Intnl_discount,87,3
1380,20,0,84,0,CC,FreeLocal,Intnl_discount,104,4
1384,12,0,53,0,Auto,FreeLocal,Intnl_discount,66,4
1385,6,7,128,1,CC,FreeLocal,Standard,142,4
1387,0,0,4,0,CC,Budget,Standard,4,1
1399,0,0,112,0,CC,Budget,Standard,113,3
1401,0,0,3,1,CH,Budget,Intnl_discount,3,3
1403,24,5,60,0,CC,FreeLocal,Standard,90,4
1406,10,0,72,0,CC,Budget,Standard,82,3
1407,27,0,51,0,Auto,FreeLocal,Standard,78,2
1408,29,5,35,0,CC,Budget,Standard,70,3
1409,20,0,100,0,Auto,Budget,Standard,120,2
1410,2,0,65,0,Auto,FreeLocal,Standard,93,2
1413,17,0,27,0,CH,Budget,Standard,44,3
1418,8,9,77,0,CH,Budget,Standard,94,3
1422,20,0,19,0,CC,Budget,Standard,41,3
1428,17,0,106,0,Auto,FreeLocal,Standard,123,1
1429,8,0,37,0,CH,FreeLocal,Standard,46,4
1431,11,0,12,0,CH,FreeLocal,Intnl_discount,23,2
1432,2,0,50,0,Auto,Budget,Standard,52,1
1438,9,9,8,0,CC,FreeLocal,Intnl_discount,27,1
1445,27,6,124,2,CH,FreeLocal,Standard,157,4
1447,30,0,160,0,CC,FreeLocal,Standard,176,1
1448,2,0,24,0,CH,Budget,Intnl_discount,27,3
1451,1,0,83,0,CC,FreeLocal,Intnl_discount,84,1
1453,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,2
1455,37,0,262,0,CC,Budget,Standard,265,3
1460,22,0,82,0,CC,Budget,Intnl_discount,104,3
1462,11,0,5,0,CC,Budget,Standard,17,3
1463,32,0,99,0,CC,FreeLocal,Standard,108,4
1464,39,0,26,0,Auto,FreeLocal,Intnl_discount,48,3
1465,59,0,154,0,CC,Budget,Intnl_discount,168,4
1466,43,0,61,0,CC,Budget,Standard,65,4
1467,39,0,35,0,Auto,Budget,Standard,41,1
1468,14,0,9,0,Auto,Budget,Intnl_discount,23,2
1469,59,2,38,0,CC,FreeLocal,Standard,62,4
1480,29,0,13,0,CC,FreeLocal,Standard,42,4
1482,14,0,88,0,CH,Budget,Intnl_discount,102,3
1484,6,0,132,0,CC,FreeLocal,Standard,139,4
1491,2,0,49,0,Auto,FreeLocal,Standard,50,2
1492,1,0,43,0,CC,FreeLocal,Standard,56,2
1494,12,0,89,0,CH,FreeLocal,Standard,102,1
1496,12,0,18,0,CC,Budget,Standard,31,1
1497,2,5,23,0,Auto,Budget,Intnl_discount,31,4
1498,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2
1499,21,0,85,0,CC,Budget,Intnl_discount,107,1
1503,18,0,8,0,CC,Budget,Standard,27,2
1505,20,4,117,0,CH,Budget,Intnl_discount,142,4
1508,21,0,87,0,CC,Budget,Standard,109,3
1515,0,0,15,0,CC,FreeLocal,Standard,15,3
1516,28,0,60,0,Auto,FreeLocal,Standard,89,3
1519,29,0,40,0,CC,Budget,Intnl_discount,70,2
1522,13,0,40,0,CC,Budget,Standard,53,2
1523,23,0,10,0,Auto,Budget,Intnl_discount,34,2
1524,16,0,126,0,CC,FreeLocal,Standard,142,4
1529,7,0,6,0,CC,Budget,Standard,13,4
1530,21,0,87,0,CC,Budget,Standard,108,4
1532,0,0,11,0,CC,FreeLocal,Intnl_discount,12,3
1533,18,0,136,0,CH,FreeLocal,Standard,154,2
1534,8,0,13,0,CH,Budget,Standard,21,1
1537,23,0,206,0,CC,Budget,Intnl_discount,229,2
1542,29,0,45,0,CH,FreeLocal,Standard,75,1
1547,26,0,32,1,CC,Budget,Standard,59,4
1553,12,0,46,4,CC,FreeLocal,Standard,58,1
1559,9,0,6,0,CC,Budget,Intnl_discount,15,2
1560,17,4,49,1,Auto,FreeLocal,Standard,72,2
1572,22,0,13,0,Auto,Budget,Standard,36,4
1573,28,0,45,0,CH,Budget,Standard,74,4
1574,26,0,12,0,CC,FreeLocal,Standard,38,4
1581,11,1,22,0,CC,FreeLocal,Standard,36,2
1584,14,0,25,0,CC,Budget,Standard,40,3
1589,16,0,81,0,CH,Budget,Standard,98,4
1596,11,0,50,0,CC,FreeLocal,Standard,61,3
1597,21,0,293,0,CH,Budget,Standard,314,1
1598,0,0,2,0,CC,Budget,Standard,2,3
1599,12,0,163,0,CC,Budget,Intnl_discount,175,1
1601,0,0,1,0,CC,FreeLocal,Intnl_discount,1,3
1604,18,0,59,0,CC,FreeLocal,Standard,77,2
1610,28,4,13,0,CC,Budget,Intnl_discount,47,4
1615,20,8,13,0,CC,FreeLocal,Standard,43,4
1616,11,0,47,0,Auto,Budget,Standard,58,2
1619,18,0,31,0,Auto,FreeLocal,Intnl_discount,50,4
1620,16,0,56,0,CC,Budget,Intnl_discount,72,4
1622,15,0,24,0,CH,FreeLocal,Standard,39,1
1623,8,9,45,0,Auto,FreeLocal,Standard,63,2
1626,16,1,125,0,CC,FreeLocal,Intnl_discount,142,1
1628,24,0,73,0,CH,FreeLocal,Standard,97,3
1630,9,0,11,0,CC,FreeLocal,Standard,21,2
1640,29,9,104,0,CC,Budget,Standard,143,3
1644,22,0,40,0,Auto,Budget,Standard,62,2
1645,16,5,10,0,CC,Budget,Standard,32,4
1646,2,0,11,0,CC,Budget,Standard,14,2
1647,25,0,179,0,CC,FreeLocal,Standard,206,2
1650,27,0,58,0,Auto,Budget,Standard,86,1
1656,29,0,52,0,Auto,FreeLocal,Standard,82,2
1657,27,0,57,0,CC,Budget,Standard,85,4
1663,22,0,34,0,Auto,Budget,Standard,57,4
1669,20,1,112,0,Auto,Budget,Intnl_discount,134,1
1671,0,0,0,0,Auto,Budget,Intnl_discount,0,3
1672,15,1,12,0,CC,Budget,Standard,29,1
1674,7,1,12,0,CC,FreeLocal,Standard,13,2
1675,22,0,27,0,CH,Budget,Standard,49,4
1676,28,0,161,0,CC,FreeLocal,Intnl_discount,190,2
1677,8,0,39,0,CC,Budget,Standard,47,2
1678,6,0,58,0,CC,Budget,Standard,64,3
1690,11,9,115,1,CH,FreeLocal,Intnl_discount,137,1
1694,11,0,15,0,CC,Budget,Standard,26,2
1696,22,0,28,0,Auto,Budget,Standard,50,3
1697,2,0,150,0,Auto,FreeLocal,Standard,152,3
1710,0,3,10,0,CC,Budget,Intnl_discount,14,4
1714,27,0,23,0,CC,Budget,Standard,51,4
1716,11,0,25,0,CC,FreeLocal,Standard,37,3
1728,9,0,62,1,CH,FreeLocal,Standard,72,4
1730,29,0,332,0,CC,Budget,Standard,361,4
1731,11,0,28,0,CC,FreeLocal,Intnl_discount,40,2
1734,11,0,95,0,Auto,Budget,Standard,107,2
1737,21,0,29,1,CC,FreeLocal,Standard,51,2
1739,23,0,168,0,CC,FreeLocal,Standard,191,1
1742,0,0,22,0,CC,Budget,Standard,22,2
1754,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,3
1755,24,6,27,0,Auto,Budget,Standard,58,2
1756,25,0,68,0,CC,FreeLocal,Standard,94,4
1758,4,7,8,0,CC,Budget,Standard,20,4
1760,6,0,15,0,CC,FreeLocal,Standard,21,4
1765,2,0,9,0,CC,Budget,Intnl_discount,12,1
1767,26,0,103,0,CC,FreeLocal,Standard,129,1
1768,5,8,63,0,Auto,FreeLocal,Standard,77,4
1772,22,0,41,0,CC,Budget,Intnl_discount,64,1
1773,28,0,38,0,CC,FreeLocal,Standard,67,2
1774,17,0,8,0,CH,FreeLocal,Intnl_discount,26,2
1775,13,0,144,0,CC,Budget,Standard,158,1
1778,15,0,8,0,CC,FreeLocal,Intnl_discount,24,4
1779,13,0,11,0,Auto,FreeLocal,Standard,25,1
1780,25,0,10,0,CC,FreeLocal,Intnl_discount,35,4
1785,17,0,39,0,CC,Budget,Intnl_discount,57,1
1788,5,8,25,0,CC,Budget,Intnl_discount,39,2
1790,0,0,10,0,CC,FreeLocal,Standard,10,3
1796,25,0,125,2,CH,FreeLocal,Standard,151,4
1797,20,0,37,0,Auto,Budget,Standard,57,1
1799,21,0,139,0,Auto,Budget,Standard,160,4
1801,19,2,14,1,Auto,Budget,Intnl_discount,35,1
1802,2,0,36,1,CC,FreeLocal,Standard,38,4
1803,7,0,65,0,CH,Budget,Intnl_discount,73,3
1808,21,0,19,0,CC,FreeLocal,Intnl_discount,41,4
1815,0,0,2,0,CH,FreeLocal,Intnl_discount,2,3
1816,18,5,20,0,CC,Budget,Standard,43,1
1817,29,0,116,3,CH,Budget,Standard,145,3
1820,10,0,137,0,CC,FreeLocal,Standard,147,2
1821,23,0,126,0,Auto,FreeLocal,Standard,150,4
1824,2,1,43,0,CH,Budget,Intnl_discount,46,2
1827,14,3,45,0,CC,Budget,Standard,63,4
1840,22,7,64,0,CC,FreeLocal,Intnl_discount,94,2
1841,14,0,8,0,CC,Budget,Standard,22,3
1844,16,5,30,0,CC,FreeLocal,Intnl_discount,52,1
1846,22,8,75,0,CH,Budget,Intnl_discount,106,4
1849,21,0,256,0,CC,Budget,Standard,278,3
1851,28,0,113,0,CC,FreeLocal,Standard,141,4
1854,14,5,73,0,CH,FreeLocal,Standard,93,1
1856,20,2,90,0,Auto,FreeLocal,Standard,112,1
1863,7,8,71,0,CH,Budget,Intnl_discount,87,2
1865,17,6,51,0,CC,FreeLocal,Standard,74,4
1867,0,0,3,0,CC,Budget,Intnl_discount,3,3
1868,18,0,104,0,CC,Budget,Standard,123,2
1869,0,0,10,0,Auto,Budget,Standard,10,3
1870,15,0,25,0,CC,FreeLocal,Standard,40,3
1871,29,0,59,0,CC,FreeLocal,Standard,88,1
1872,18,0,25,0,Auto,FreeLocal,Standard,44,4
1875,23,0,51,0,Auto,FreeLocal,Standard,74,3
1882,6,0,46,0,CC,FreeLocal,Standard,53,3
1890,7,0,7,0,CC,Budget,Standard,14,1
1891,25,7,54,0,CH,Budget,Intnl_discount,87,1
1896,12,0,53,0,Auto,FreeLocal,Intnl_discount,66,1
1899,0,0,4,0,CC,Budget,Standard,4,2
1908,21,3,17,0,CC,FreeLocal,Standard,42,2
1910,43,0,8,0,CH,FreeLocal,Standard,34,1
1911,0,0,112,0,CC,Budget,Standard,113,4
1913,0,0,3,1,CH,Budget,Intnl_discount,3,2
1915,24,5,60,0,CC,FreeLocal,Standard,90,1
1918,10,0,72,0,CC,Budget,Standard,82,1
1919,27,0,51,0,Auto,FreeLocal,Standard,78,1
1922,3,0,65,0,Auto,FreeLocal,Standard,93,2
1925,17,0,27,0,CH,Budget,Standard,44,2
1927,10,0,32,0,Auto,FreeLocal,Standard,43,2
1928,21,0,192,0,CC,FreeLocal,Standard,214,4
1930,8,9,77,0,CH,Budget,Standard,94,4
1934,20,0,19,0,CC,Budget,Standard,41,3
1937,15,0,6,0,CC,Budget,Standard,22,1
1940,17,0,106,0,Auto,FreeLocal,Standard,123,4
1941,8,0,37,0,CH,FreeLocal,Standard,46,1
1943,11,0,12,0,CH,FreeLocal,Intnl_discount,23,1
1958,0,0,0,0,Auto,Budget,Standard,0,4
1960,2,0,24,0,CH,Budget,Intnl_discount,27,2
1964,3,8,5,0,CC,Budget,Intnl_discount,16,1
1965,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,3
1967,45,0,262,0,CC,Budget,Standard,265,1
1974,11,0,5,0,CC,Budget,Standard,17,4
1975,8,0,99,0,CC,FreeLocal,Standard,108,3
1977,45,0,154,0,CC,Budget,Intnl_discount,168,3
1979,28,0,35,0,Auto,Budget,Standard,41,1
1981,25,2,38,0,CC,FreeLocal,Standard,62,3
1986,13,0,96,0,CC,FreeLocal,Standard,110,2
1996,6,0,132,0,CC,FreeLocal,Standard,139,3
1997,11,0,5,0,CC,FreeLocal,Standard,18,1
1998,3,0,25,1,CC,Budget,Intnl_discount,29,1
1999,14,6,214,0,CC,Budget,Standard,234,3
2000,7,0,100,0,CC,Budget,Intnl_discount,113,2
2002,9,0,6,0,CC,FreeLocal,Intnl_discount,33,2
2003,7,0,49,0,Auto,FreeLocal,Standard,50,2
2004,2,0,43,0,CC,FreeLocal,Standard,56,2
2007,12,8,45,0,CC,Budget,Intnl_discount,66,2
2008,12,0,18,0,CC,Budget,Standard,31,1
2010,5,7,76,0,CH,FreeLocal,Intnl_discount,88,1
2011,21,0,85,0,CC,Budget,Intnl_discount,107,4
2012,3,0,37,0,CH,Budget,Intnl_discount,40,1
2013,20,0,9,0,Auto,Budget,Intnl_discount,29,2
2014,3,0,40,0,CC,FreeLocal,Standard,44,4
2015,18,0,8,0,CC,Budget,Standard,27,2
2017,20,4,117,0,CH,Budget,Intnl_discount,142,4
2020,21,0,87,0,CC,Budget,Standard,109,4
2027,0,0,15,0,CC,FreeLocal,Standard,15,1
2028,28,0,60,0,Auto,FreeLocal,Standard,89,4
2029,24,0,5,0,CH,Budget,Standard,29,4
2031,29,0,40,0,CC,Budget,Intnl_discount,70,2
