ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN
2032,0,0,4,2,CC,Budget,Standard,4,2
2033,29,0,9,0,CC,Budget,Intnl_discount,38,2
2034,13,0,40,0,CC,Budget,Standard,53,1
2036,16,0,126,0,CC,FreeLocal,Standard,142,2
2040,16,0,114,0,CH,Budget,Standard,130,2
2042,21,0,87,0,CC,Budget,Standard,108,4
2044,0,0,11,0,CH,FreeLocal,Intnl_discount,12,1
2045,18,0,136,0,CC,FreeLocal,Standard,154,1
2046,8,0,13,0,CH,Budget,Standard,21,2
2060,20,0,13,0,CC,Budget,Standard,34,1
2062,9,0,6,0,CC,Budget,Intnl_discount,15,4
2063,17,4,49,1,Auto,FreeLocal,Standard,72,3
2071,14,0,25,0,CC,Budget,Standard,40,3
2073,20,0,39,0,CH,Budget,Intnl_discount,59,2
2078,29,9,104,0,CC,Budget,Standard,143,4
2082,22,0,40,0,Auto,Budget,Standard,62,3
2084,3,0,11,0,CC,Budget,Standard,14,2
2085,25,0,179,0,CC,FreeLocal,Standard,206,3
2087,27,0,58,0,Auto,Budget,Standard,86,3
2090,22,0,20,0,CC,Budget,Intnl_discount,43,1
2093,29,0,52,0,Auto,FreeLocal,Standard,82,1
2094,27,0,57,0,CC,Budget,Standard,85,3
2101,0,1,12,0,CC,FreeLocal,Standard,13,2
2109,26,0,13,0,CC,FreeLocal,Standard,40,3
2114,22,0,28,0,Auto,Budget,Standard,50,2
2117,13,1,36,0,CH,FreeLocal,Standard,51,2
2131,10,0,57,0,CC,FreeLocal,Standard,67,4
2134,11,0,95,0,Auto,Budget,Standard,107,1
2135,0,0,22,0,CC,Budget,Standard,22,2
2141,15,0,70,0,CC,Budget,Intnl_discount,85,1
2144,5,8,63,0,Auto,FreeLocal,Standard,77,1
2145,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1
2146,17,0,8,0,CH,FreeLocal,Intnl_discount,26,4
2148,10,0,93,0,CC,Budget,Standard,104,1
2149,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,1
2150,15,0,8,0,CC,FreeLocal,Intnl_discount,24,1
2155,17,0,39,0,CC,Budget,Intnl_discount,57,1
2158,22,0,103,1,CC,FreeLocal,Standard,126,4
2159,4,7,258,0,CC,Budget,Intnl_discount,270,4
2162,20,8,80,0,CH,Budget,Intnl_discount,109,2
2165,12,0,7,0,Auto,Budget,Intnl_discount,20,2
2167,8,0,22,0,CC,FreeLocal,Standard,31,2
2168,21,0,256,0,CC,Budget,Standard,278,2
2169,28,0,113,0,CC,FreeLocal,Standard,141,4
2173,1,0,29,0,CC,Budget,Standard,31,4
2174,18,0,104,0,CC,Budget,Standard,123,2
2175,18,0,25,0,Auto,FreeLocal,Standard,44,1
2181,1,0,116,0,Auto,Budget,Standard,117,2
2182,33,0,8,0,CH,FreeLocal,Standard,34,3
2183,0,0,112,0,CC,Budget,Standard,113,1
2184,0,0,65,0,Auto,FreeLocal,Standard,93,2
2185,19,0,118,0,Auto,FreeLocal,Standard,137,4
2186,17,0,27,0,CH,Budget,Standard,44,3
2188,10,0,32,0,Auto,FreeLocal,Standard,43,1
2189,21,0,192,0,CC,FreeLocal,Standard,214,4
2191,8,9,77,0,CH,Budget,Standard,94,4
2195,20,0,19,0,CC,Budget,Standard,41,4
2198,15,0,6,0,CC,Budget,Standard,22,4
2201,17,0,106,0,Auto,FreeLocal,Standard,123,3
2202,8,0,37,0,CH,FreeLocal,Standard,46,1
2205,2,0,50,0,Auto,Budget,Standard,52,1
2211,9,9,8,0,CC,FreeLocal,Intnl_discount,27,4
2216,0,0,0,0,Auto,Budget,Standard,0,4
2217,35,0,160,0,CC,FreeLocal,Standard,176,1
2218,2,0,24,0,CH,Budget,Intnl_discount,27,4
2221,1,0,83,0,CC,FreeLocal,Intnl_discount,84,4
2222,3,8,5,0,CC,Budget,Intnl_discount,16,3
2223,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,4
2225,39,0,262,0,CC,Budget,Standard,265,3
2230,22,0,82,0,CC,Budget,Intnl_discount,104,4
2232,11,0,5,0,CC,Budget,Standard,17,1
2233,8,0,99,0,CC,FreeLocal,Standard,108,1
2234,59,0,26,0,Auto,FreeLocal,Intnl_discount,48,1
2236,42,0,61,0,CC,Budget,Standard,65,3
2239,29,2,38,0,CC,FreeLocal,Standard,62,3
2243,13,0,96,0,CC,FreeLocal,Standard,110,3
2252,4,0,100,0,CC,Budget,Intnl_discount,113,2
2254,7,0,6,0,CC,FreeLocal,Intnl_discount,33,2
2257,5,7,76,0,CH,FreeLocal,Intnl_discount,88,1
2258,21,0,85,0,CC,Budget,Intnl_discount,107,1
2259,3,0,37,0,CH,Budget,Intnl_discount,40,1
2260,20,0,9,0,Auto,Budget,Intnl_discount,29,4
2261,3,0,40,0,CC,FreeLocal,Standard,44,2
2267,21,0,87,0,CC,Budget,Standard,109,2
2270,13,0,8,0,CH,FreeLocal,Standard,22,1
2274,28,0,60,0,Auto,FreeLocal,Standard,89,2
2275,24,0,5,0,CH,Budget,Standard,29,4
2279,29,0,9,0,CC,Budget,Intnl_discount,38,3
2280,13,0,40,0,CC,Budget,Standard,53,2
2281,23,0,10,0,Auto,Budget,Intnl_discount,34,3
2282,16,0,126,0,CC,FreeLocal,Standard,142,4
2285,16,0,114,0,CH,Budget,Standard,130,3
2286,7,0,6,0,CC,Budget,Standard,13,2
2287,21,0,87,0,CC,Budget,Standard,108,3
2289,0,0,11,0,CH,FreeLocal,Intnl_discount,12,4
2290,18,0,136,0,CC,FreeLocal,Standard,154,3
2291,8,0,13,0,CH,Budget,Standard,21,2
2294,23,0,206,0,CC,Budget,Intnl_discount,229,1
2301,26,0,32,0,CC,Budget,Intnl_discount,58,4
2304,20,0,13,0,CC,Budget,Standard,34,4
2305,9,0,38,0,CC,Budget,Standard,48,3
2315,14,0,25,0,CC,Budget,Standard,40,1
2317,20,0,39,0,CH,Budget,Intnl_discount,59,2
2322,29,9,104,0,CC,Budget,Standard,143,3
2327,16,5,10,0,CC,Budget,Standard,32,4
2328,3,0,11,0,CC,Budget,Standard,14,3
2331,27,0,58,0,Auto,Budget,Standard,86,1
2342,22,0,34,0,Auto,Budget,Standard,57,3
2347,29,9,104,0,CC,Budget,Standard,143,1
2352,16,5,10,0,CC,Budget,Standard,32,1
2354,25,0,179,0,CC,FreeLocal,Standard,206,3
2359,22,0,20,0,CC,Budget,Intnl_discount,43,2
2362,29,0,52,0,Auto,FreeLocal,Standard,82,4
2363,27,0,57,0,CC,Budget,Standard,85,4
2367,22,0,34,0,Auto,Budget,Standard,57,4
2371,22,0,27,0,CH,Budget,Standard,49,4
2372,8,0,39,0,CC,Budget,Standard,47,2
2373,6,0,58,0,CC,Budget,Standard,64,1
2377,7,0,196,0,CC,Budget,Standard,203,2
2388,29,0,8,0,CH,Budget,Intnl_discount,38,1
2391,27,0,23,0,CC,Budget,Standard,51,3
2392,11,0,25,0,CC,FreeLocal,Standard,37,1
2400,10,0,57,0,CC,FreeLocal,Standard,67,1
2403,11,0,95,0,Auto,Budget,Standard,107,2
2404,0,0,22,0,CC,Budget,Standard,22,3
2413,5,8,63,0,Auto,FreeLocal,Standard,77,1
2415,17,0,8,0,CH,FreeLocal,Intnl_discount,26,3
2417,10,0,93,0,CC,Budget,Standard,104,3
2419,15,0,8,0,CC,FreeLocal,Intnl_discount,24,4
2420,13,0,11,0,Auto,FreeLocal,Standard,25,2
2422,25,0,252,1,Auto,Budget,Standard,277,3
2423,3,3,26,1,CH,FreeLocal,Standard,34,1
2424,17,0,39,0,CC,Budget,Intnl_discount,57,2
2427,22,0,103,1,CC,FreeLocal,Standard,126,1
2431,20,8,80,0,CH,Budget,Intnl_discount,109,1
2434,12,0,7,0,Auto,Budget,Intnl_discount,20,2
2436,8,0,22,0,CC,FreeLocal,Standard,31,3
2437,21,0,256,0,CC,Budget,Standard,278,4
2438,28,0,113,0,CC,FreeLocal,Standard,141,2
2443,18,0,104,0,CC,Budget,Standard,123,3
2451,45,0,8,0,CH,FreeLocal,Standard,34,1
2454,19,0,118,0,Auto,FreeLocal,Standard,137,1
2455,17,0,27,0,CH,Budget,Standard,44,3
2457,10,0,32,0,Auto,FreeLocal,Standard,43,3
2458,21,0,192,0,CC,FreeLocal,Standard,214,2
2460,8,9,77,0,CH,Budget,Standard,94,2
2467,15,0,6,0,CC,Budget,Standard,22,3
2470,17,0,106,0,Auto,FreeLocal,Standard,123,3
2471,8,0,37,0,CH,FreeLocal,Standard,46,4
2473,11,0,12,0,CH,FreeLocal,Intnl_discount,23,1
2474,2,0,50,0,Auto,Budget,Standard,52,4
2480,9,9,8,0,CC,FreeLocal,Intnl_discount,27,3
2485,0,0,0,0,Auto,Budget,Standard,0,2
2487,2,0,24,0,CH,Budget,Intnl_discount,27,2
2490,1,0,83,0,CC,FreeLocal,Intnl_discount,84,2
2491,3,8,5,0,CC,Budget,Intnl_discount,16,3
2494,28,0,262,0,CC,Budget,Standard,265,1
2499,22,0,82,0,CC,Budget,Intnl_discount,104,3
2502,8,0,99,0,CC,FreeLocal,Standard,108,2
2503,25,0,26,0,Auto,FreeLocal,Intnl_discount,48,3
2504,39,0,154,0,CC,Budget,Intnl_discount,168,3
2507,14,0,9,0,Auto,Budget,Intnl_discount,23,3
2508,42,2,38,0,CC,FreeLocal,Standard,62,3
2509,28,0,106,0,CC,Budget,Standard,134,1
2512,13,0,96,0,CC,FreeLocal,Standard,110,3
2516,21,0,6,0,CC,Budget,Standard,27,4
2517,29,0,13,0,CC,FreeLocal,Standard,42,1
2527,21,0,85,0,CC,Budget,Intnl_discount,107,4
2529,20,0,9,0,Auto,Budget,Intnl_discount,29,1
2530,3,0,40,0,CC,FreeLocal,Standard,44,3
2536,21,0,87,0,CC,Budget,Standard,109,4
2542,0,0,15,0,CC,FreeLocal,Standard,15,4
2543,28,0,60,0,Auto,FreeLocal,Standard,89,4
2544,24,0,5,0,CH,Budget,Standard,29,3
2548,29,0,9,0,CC,Budget,Intnl_discount,38,1
2549,13,0,40,0,CC,Budget,Standard,53,4
2550,23,0,10,0,Auto,Budget,Intnl_discount,34,2
2551,16,0,126,0,CC,FreeLocal,Standard,142,2
2556,21,0,87,0,CC,Budget,Standard,108,2
2558,0,0,11,0,CC,FreeLocal,Intnl_discount,12,4
2559,18,0,136,0,CH,FreeLocal,Standard,154,4
2560,8,0,13,0,CH,Budget,Standard,21,3
2563,23,0,206,0,CC,Budget,Intnl_discount,229,2
2565,2,7,11,1,CC,FreeLocal,Standard,21,2
2569,12,0,46,4,CC,FreeLocal,Standard,58,3
2570,26,0,32,0,CC,Budget,Intnl_discount,58,1
2573,20,0,13,0,CC,Budget,Standard,34,2
2575,9,0,6,0,CC,Budget,Intnl_discount,15,2
2576,17,4,49,1,Auto,FreeLocal,Standard,72,2
2584,14,0,25,0,CC,Budget,Standard,40,3
2586,20,0,39,0,CH,Budget,Intnl_discount,59,1
2595,22,0,40,0,Auto,Budget,Standard,62,3
2598,25,0,179,0,CC,FreeLocal,Standard,206,1
2599,29,0,40,0,CC,FreeLocal,Intnl_discount,69,2
2600,27,0,58,0,Auto,Budget,Standard,86,4
2601,26,0,9,0,CC,FreeLocal,Standard,36,1
2604,17,0,31,0,CH,Budget,Intnl_discount,48,3
2605,17,0,137,2,CC,FreeLocal,Standard,154,1
2606,29,0,52,0,Auto,FreeLocal,Standard,82,4
2608,28,0,84,0,CC,FreeLocal,Standard,112,2
2609,17,0,41,2,Auto,Budget,Standard,58,2
2610,3,0,44,0,CC,FreeLocal,Standard,47,2
2611,22,0,34,0,Auto,Budget,Standard,57,4
2613,11,0,74,0,Auto,FreeLocal,Intnl_discount,86,2
2617,6,0,58,0,CC,Budget,Standard,64,3
2618,17,6,51,0,CC,FreeLocal,Standard,74,3
2621,7,0,196,0,CC,Budget,Standard,203,2
2622,26,0,13,0,CC,FreeLocal,Standard,40,4
2627,22,0,28,0,Auto,Budget,Standard,50,1
2630,13,1,36,0,CH,FreeLocal,Standard,51,3
2632,29,0,8,0,CH,Budget,Intnl_discount,38,1
2635,27,0,23,0,CC,Budget,Standard,51,3
2645,29,0,10,0,CC,FreeLocal,Standard,40,3
2647,11,0,95,0,Auto,Budget,Standard,107,1
2648,0,0,22,0,CC,Budget,Standard,22,2
2653,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,2
2654,15,0,70,0,CC,Budget,Intnl_discount,85,1
2657,5,8,63,0,Auto,FreeLocal,Standard,77,2
2659,17,0,8,0,CH,FreeLocal,Intnl_discount,26,3
2660,13,0,144,0,CC,Budget,Standard,158,3
2661,10,0,93,0,CC,Budget,Standard,104,2
2662,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,3
2663,15,0,8,0,CC,FreeLocal,Intnl_discount,24,4
2666,25,0,252,1,Auto,Budget,Standard,277,3
2675,20,8,80,0,CH,Budget,Intnl_discount,109,3
2678,12,0,7,0,Auto,Budget,Intnl_discount,20,1
2680,8,0,22,0,CC,FreeLocal,Standard,31,2
2681,21,0,256,0,CC,Budget,Standard,278,4
2685,7,8,71,0,CH,Budget,Intnl_discount,87,2
2687,18,0,104,0,CC,Budget,Standard,123,2
2695,45,0,8,0,CH,FreeLocal,Standard,34,4
2698,19,0,118,0,Auto,FreeLocal,Standard,137,1
2699,17,0,27,0,CH,Budget,Standard,44,1
2702,21,0,192,0,CC,FreeLocal,Standard,214,3
2704,8,9,77,0,CH,Budget,Standard,94,2
2708,20,0,19,0,CC,Budget,Standard,41,1
2711,15,0,6,0,CC,Budget,Standard,22,1
2714,17,0,106,0,Auto,FreeLocal,Standard,123,4
2717,11,0,12,0,CH,FreeLocal,Intnl_discount,23,3
2718,2,0,50,0,Auto,Budget,Standard,52,2
2730,29,0,160,0,CC,FreeLocal,Standard,176,1
2736,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,3
2738,45,0,262,0,CC,Budget,Standard,265,1
2745,11,0,5,0,CC,Budget,Standard,17,3
2747,33,0,26,0,Auto,FreeLocal,Intnl_discount,48,4
2748,28,0,154,0,CC,Budget,Intnl_discount,168,4
2749,25,0,61,0,CC,Budget,Standard,65,3
2750,38,0,35,0,Auto,Budget,Standard,41,4
2751,14,0,9,0,Auto,Budget,Intnl_discount,23,3
2752,39,2,38,0,CC,FreeLocal,Standard,62,3
2753,28,0,106,0,CC,Budget,Standard,134,4
2760,21,0,6,0,CC,Budget,Standard,27,4
2764,3,0,25,1,CC,Budget,Intnl_discount,29,3
2770,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2
2771,21,0,85,0,CC,Budget,Intnl_discount,107,1
2772,3,0,37,0,CH,Budget,Intnl_discount,40,1
2773,20,0,9,0,Auto,Budget,Intnl_discount,29,3
2775,18,0,8,0,CC,Budget,Standard,27,1
2786,0,0,15,0,CC,FreeLocal,Standard,15,4
2787,28,0,60,0,Auto,FreeLocal,Standard,89,3
2788,24,0,5,0,CH,Budget,Standard,29,4
2792,29,0,9,0,CC,Budget,Intnl_discount,38,4
2793,13,0,40,0,CC,Budget,Standard,53,3
2798,16,0,114,0,CH,Budget,Standard,130,3
2800,21,0,87,0,CC,Budget,Standard,108,1
2802,0,0,11,0,CC,FreeLocal,Intnl_discount,12,3
2803,18,0,136,0,CC,FreeLocal,Standard,154,2
2813,12,0,46,4,CC,FreeLocal,Standard,58,1
2814,26,0,32,0,CC,Budget,Intnl_discount,58,4
2817,20,0,13,0,CC,Budget,Standard,34,2
2818,9,0,38,0,CC,Budget,Standard,48,4
2825,11,1,22,0,CC,FreeLocal,Standard,36,2
2829,2,7,11,1,CC,FreeLocal,Standard,21,2
2833,12,0,46,4,CC,FreeLocal,Standard,58,2
2834,26,0,32,0,CC,Budget,Intnl_discount,58,2
2837,20,0,13,0,CC,Budget,Standard,34,1
2838,9,0,38,0,CC,Budget,Standard,48,3
2840,17,4,49,1,Auto,FreeLocal,Standard,72,4
2845,11,1,22,0,CC,FreeLocal,Standard,36,2
2848,14,0,25,0,CC,Budget,Standard,40,1
2850,20,0,39,0,CH,Budget,Intnl_discount,59,3
2852,24,0,35,0,CC,FreeLocal,Standard,60,4
2854,2,6,85,0,CC,FreeLocal,Standard,93,2
2855,29,9,104,0,CC,Budget,Standard,143,2
2856,5,0,50,0,CC,FreeLocal,Intnl_discount,55,4
2858,10,9,9,0,CC,FreeLocal,Standard,29,4
2859,22,0,40,0,Auto,Budget,Standard,62,3
2860,16,5,10,0,CC,Budget,Standard,32,1
2861,3,0,11,0,CC,Budget,Standard,14,4
2862,25,0,179,0,CC,FreeLocal,Standard,206,3
2863,29,0,40,0,CC,FreeLocal,Intnl_discount,69,4
2864,27,0,58,0,Auto,Budget,Standard,86,3
2865,26,0,9,0,CC,FreeLocal,Standard,36,4
2866,28,0,8,0,CC,FreeLocal,Intnl_discount,36,4
2867,22,0,20,0,CC,Budget,Intnl_discount,43,4
2868,17,0,31,0,CH,Budget,Intnl_discount,48,4
2874,3,0,44,0,CC,FreeLocal,Standard,47,4
2875,22,0,34,0,Auto,Budget,Standard,57,1
2879,22,0,27,0,CH,Budget,Standard,49,1
2881,6,0,58,0,CC,Budget,Standard,64,1
2894,13,1,36,0,CH,FreeLocal,Standard,51,1
2896,29,0,8,0,CH,Budget,Intnl_discount,38,1
2899,27,0,23,0,CC,Budget,Standard,51,4
2900,11,0,25,0,CC,FreeLocal,Standard,37,1
2908,10,0,57,0,CC,FreeLocal,Standard,67,3
2911,11,0,95,0,Auto,Budget,Standard,107,3
2912,0,0,22,0,CC,Budget,Standard,22,1
2917,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,2
2918,15,0,70,0,CC,Budget,Intnl_discount,85,3
2922,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1
2924,13,0,144,0,CC,Budget,Standard,158,4
2925,10,0,93,0,CC,Budget,Standard,104,4
2928,13,0,11,0,Auto,FreeLocal,Standard,25,4
2930,25,0,252,1,Auto,Budget,Standard,277,2
2931,3,3,26,1,CH,FreeLocal,Standard,34,2
2932,17,0,39,0,CC,Budget,Intnl_discount,57,3
2935,22,0,103,1,CC,FreeLocal,Standard,126,4
2939,20,8,80,0,CH,Budget,Intnl_discount,109,4
2942,12,0,7,0,Auto,Budget,Intnl_discount,20,4
2944,8,0,22,0,CC,FreeLocal,Standard,31,1
2945,21,0,256,0,CC,Budget,Standard,278,3
2946,28,0,113,0,CC,FreeLocal,Standard,141,4
2951,18,0,104,0,CC,Budget,Standard,123,4
2952,18,0,25,0,Auto,FreeLocal,Standard,44,4
2960,0,0,112,0,CC,Budget,Standard,113,3
2962,19,0,118,0,Auto,FreeLocal,Standard,137,3
2963,17,0,27,0,CH,Budget,Standard,44,4
2965,10,0,32,0,Auto,FreeLocal,Standard,43,4
2968,8,9,77,0,CH,Budget,Standard,94,4
2972,20,0,19,0,CC,Budget,Standard,41,2
2975,15,0,6,0,CC,Budget,Standard,22,2
2978,17,0,106,0,Auto,FreeLocal,Standard,123,3
2979,8,0,37,0,CH,FreeLocal,Standard,46,2
2981,11,0,12,0,CH,FreeLocal,Intnl_discount,23,1
2982,2,0,50,0,Auto,Budget,Standard,52,3
2988,9,9,8,0,CC,FreeLocal,Intnl_discount,27,1
2993,0,0,0,0,Auto,Budget,Standard,0,3
2994,43,0,160,0,CC,FreeLocal,Standard,176,1
2995,2,0,24,0,CH,Budget,Intnl_discount,27,4
2998,1,0,83,0,CC,FreeLocal,Intnl_discount,84,4
3000,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,1
3002,42,0,262,0,CC,Budget,Standard,265,4
3007,22,0,82,0,CC,Budget,Intnl_discount,104,2
3009,11,0,5,0,CC,Budget,Standard,17,3
3010,8,0,99,0,CC,FreeLocal,Standard,108,2
3011,45,0,26,0,Auto,FreeLocal,Intnl_discount,48,3
3012,29,0,154,0,CC,Budget,Intnl_discount,168,1
3014,33,0,35,0,Auto,Budget,Standard,41,2
3017,28,0,106,0,CC,Budget,Standard,134,1
3024,21,0,6,0,CC,Budget,Standard,27,1
3025,29,0,13,0,CC,FreeLocal,Standard,42,4
3034,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2
