ID,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
1,F,S,1,38000,N,24.393333
6,M,M,2,29616,N,49.426667
8,M,M,0,19732.8,N,50.673333
11,M,S,2,96.33,N,56.473333
17,M,M,2,53010.8,N,18.84
21,M,M,0,19749.3,N,60.366667
22,M,S,1,57626.9,Y,43.906667
24,F,M,2,47902,N,26.033333
35,F,S,0,78851.3,N,48.373333
36,F,S,1,17540.7,Y,62.786667
38,F,M,2,28220.8,N,38.766667
42,F,M,2,5237.63,N,48.753333
45,M,S,2,89459.9,N,53.28
48,F,S,1,13576.5,N,39.426667
52,F,M,2,67388,N,53.12
53,F,M,1,57063,Y,52.333333
54,F,M,2,84166.1,N,54.013333
60,F,S,1,7737.94,N,42.666667
63,F,M,2,59613.1,N,34.32
68,F,S,2,9559.78,N,51.38
73,F,M,2,83284.1,Y,28.42
77,M,S,0,3601.71,N,49.266667
78,F,M,0,72642.6,N,27.646667
79,F,S,0,98716.3,N,55.66
81,F,M,2,84789.3,N,50.433333
83,F,M,2,35976.5,Y,48.853333
85,F,M,1,77129.1,Y,61.846667
86,F,M,2,8204.72,N,52.973333
88,F,M,0,80405.1,N,60.226667
90,M,S,0,64136.6,Y,61.106667
92,F,M,2,45429.7,Y,61.713333
94,F,S,0,25285.5,N,53.986667
95,F,M,2,77551.1,Y,33.6
110,F,S,2,21021.6,Y,62.753333
111,M,S,0,74460.7,Y,55.34
120,F,M,2,62061.8,Y,45.92
121,F,M,1,20550.9,Y,22.12
127,F,S,2,19131.1,N,56.186667
130,F,S,2,83073.7,N,39.553333
133,M,M,2,42750.3,Y,50.493333
135,F,S,2,2842.55,N,45.92
136,M,M,2,22358.1,N,52.626667
140,F,S,0,7325.5,N,36.92
142,M,M,2,28766.9,N,46.84
148,M,M,2,91272.2,Y,25.033333
158,M,M,2,1406.05,Y,19.306667
160,F,S,0,73228.3,N,62
161,F,S,2,76231.9,N,63.806667
166,M,M,1,64792.3,N,52.146667
169,F,S,0,93322.1,Y,40.313333
174,M,M,1,63437.3,N,63.653333
178,M,M,2,49910.7,Y,51.52
180,M,M,0,76161.4,Y,44.573333
190,M,M,2,57360.8,Y,53.253333
191,M,M,0,92414.7,Y,45.513333
192,M,M,1,60102.7,N,42.14
194,F,M,2,17888.7,N,55
195,F,S,1,12526.3,N,53.553333
198,F,S,2,14578.8,Y,60.933333
201,M,M,0,78572.2,Y,42.346667
206,F,M,2,87578.2,Y,53.366667
209,F,S,2,76791.2,N,61
218,F,M,0,83287,N,45.486667
219,M,S,0,2056.06,Y,18.94
221,M,M,1,2067.82,N,47.853333
224,F,M,2,69343.3,N,42.166667
225,F,M,0,77000,N,55
229,F,S,0,27498.1,N,42
231,F,M,2,21419.9,N,59.833333
232,F,M,2,30665.2,Y,22.88
233,F,M,1,66000,Y,63.353333
234,F,M,2,50561.3,N,52
236,F,S,2,23464,Y,70
237,F,M,2,194.57,N,42
238,F,M,1,98680.4,Y,55
239,M,M,1,65619.7,Y,46
241,F,S,0,85275,N,47
243,F,M,1,98453.6,Y,46
244,F,M,2,94026.8,Y,27.746667
246,F,S,2,57420,Y,61
254,F,M,2,18296.4,Y,42.626667
257,F,S,1,68000,N,60
261,F,S,2,86747.1,N,64.853333
263,F,M,1,87404.6,N,63.186667
264,M,S,2,20919,N,27.886667
265,F,M,2,85394,Y,20.16
266,F,S,0,2121.36,N,39.786667
267,F,M,2,63566.1,Y,56.3
272,F,M,2,82644.2,Y,33.493333
281,F,M,2,34577.7,N,63.253333
284,F,S,2,19008.4,Y,52.166667
285,F,M,0,98056.3,N,55.966667
286,M,M,0,73400,Y,64.226667
288,M,M,0,78894.2,N,28
289,M,S,1,16432.1,Y,20.92
291,M,S,1,71329.9,Y,42.233333
295,F,S,0,20913.6,N,53.013333
304,M,M,1,75799.9,N,46.38
305,F,S,2,15688.5,N,53.06
308,F,S,0,5185.31,N,62.053333
312,F,M,2,80087.7,N,41.92
313,F,M,2,59691.3,N,38.04
315,F,S,2,11251.1,Y,61
317,M,M,0,70908.7,N,49.62
318,M,S,0,94928.3,N,40.18
320,F,M,2,50622.3,N,40.46
326,M,M,0,100020,Y,52.266667
329,F,M,1,56722.8,N,60.593333
331,M,M,1,80000,N,53.213333
332,F,S,2,3416.62,Y,22.76
333,F,M,0,73400,Y,55.633333
334,M,M,0,120000,Y,53.213333
335,F,M,2,8032.16,N,45.666667
336,F,S,1,93454.3,Y,48.533333
338,F,S,0,83287,N,77
339,F,S,0,92564.1,Y,49.133333
343,F,M,2,48322.5,Y,49.333333
346,F,M,2,81913.8,Y,49.66
349,F,S,0,919.93,N,38.26
350,F,M,2,69486.8,N,30.946667
351,F,M,2,24482.8,N,33.533333
353,F,M,0,14573.6,N,64.606667
356,F,S,0,17138.2,N,63.786667
358,F,M,2,47010.1,N,57.406667
361,M,M,1,69406.7,Y,30
363,F,M,2,83259.3,N,50.88
370,F,M,2,2185.6,N,52.513333
372,M,M,1,76511.3,N,62.08
374,F,M,1,6946.07,N,23
375,F,M,2,11234.7,Y,49.046667
383,F,M,2,63670.8,Y,46.146667
384,M,S,0,83287,N,45.486667
385,F,S,1,66000,Y,45.486667
388,F,M,1,82931.3,N,64.64
389,F,M,2,57483.9,N,44.026667
391,F,S,2,21274,N,45.526667
392,F,M,2,28267,N,30.093333
394,F,M,2,36725.1,N,55.793333
404,F,S,1,12374.9,Y,33.493333
405,F,M,2,69133.9,Y,26.833333
407,F,M,2,84948,Y,29.446667
408,F,M,2,30998.8,N,40.96
414,M,M,2,21416.5,N,35.653333
422,F,M,2,38215.9,N,30.886667
423,F,M,1,13829.4,N,22
424,F,M,2,49745.3,N,47.966667
428,M,S,0,89142.7,N,33
429,F,S,0,74530.8,N,63.086667
431,F,S,0,35000,N,23
436,F,M,2,76289.2,N,48.206667
438,M,M,1,66931.9,N,63.933333
439,F,D,1,9309.57,Y,24
441,F,S,0,32962.6,N,19
442,F,S,0,40000,N,20
443,F,S,2,33330,N,21
444,F,S,1,32098,N,22
445,F,S,2,30090,N,24
450,F,M,2,90271.6,N,44.926667
455,F,M,2,64816.6,Y,31.126667
456,F,M,2,98217.1,N,44.98
458,F,S,1,2929.13,N,53.506667
461,M,M,0,96223.4,Y,64.76
463,M,M,0,69168.4,Y,62.426667
464,M,M,1,92148.5,Y,33
466,M,S,0,62705.9,Y,32
468,M,S,0,84479.2,N,30
469,F,M,2,64977.4,N,38.193333
470,F,M,0,77994,N,50.553333
472,F,M,0,59008.4,Y,30.18
474,M,S,1,84978.1,N,21.64
475,F,M,2,36647.9,N,49.986667
476,F,S,0,64319.2,N,41.226667
477,F,S,1,73338,N,48.246667
479,F,M,2,16962.2,N,45.36
481,M,M,2,10708.3,N,26.026667
484,F,M,0,2031.61,N,20.3
488,F,S,2,16938.5,N,55
497,M,S,2,72084.7,N,55.64
499,F,S,1,49072,N,47
504,M,M,1,71472.9,N,41.913333
505,F,M,0,95405.7,N,42
506,F,S,0,95786.8,Y,43
510,F,M,2,56187,N,42
513,F,S,1,37000,N,24.393333
518,M,M,2,29616,N,49.426667
520,M,M,0,19732.8,N,50.673333
523,M,S,2,96.33,N,56.473333
526,F,M,2,52004.8,N,25.14
529,M,M,2,53010.8,N,18.84
530,M,M,0,75004.5,N,64.8
534,M,S,1,57626.9,Y,43.906667
536,F,M,2,47902,N,26.033333
547,F,S,0,78851.3,N,48.373333
548,F,S,1,17540.7,Y,62.786667
549,F,M,0,83891.9,Y,61.02
550,F,M,2,28220.8,N,38.766667
554,F,M,2,5237.63,N,48.753333
560,F,S,1,13576.5,N,39.426667
564,F,M,2,67388,N,53.12
565,F,M,1,57063,Y,52.333333
566,F,M,2,84166.1,N,54.013333
572,F,S,1,7737.94,N,42.666667
573,M,S,2,100020,N,48
574,F,M,2,45287.6,Y,29.026667
575,F,M,2,59613.1,N,34.32
577,F,S,1,16326.7,N,50.613333
580,F,S,2,9559.78,N,51.38
585,F,M,2,83284.1,Y,28.42
587,F,D,1,68427.4,N,42.393333
591,F,S,0,98716.3,N,55.66
593,F,S,2,84789.3,N,50.433333
596,F,M,0,32703.1,Y,64.92
598,F,M,2,8204.72,N,52.973333
602,M,S,0,64136.6,Y,61.106667
604,F,M,2,45429.7,Y,61.713333
606,F,S,0,25285.5,N,53.986667
609,F,S,0,69350.5,Y,57.42
616,M,S,2,43634.5,N,21.78
621,M,S,1,92647.5,N,56.046667
622,M,S,2,21021.6,Y,62.753333
626,F,S,2,28787.4,N,41.666667
633,F,M,1,20550.9,Y,22.12
639,F,S,2,19131.1,N,56.186667
645,M,M,2,42750.3,Y,50.493333
647,F,S,2,2842.55,N,45.92
648,M,M,2,22358.1,N,52.626667
651,F,S,2,6440.46,Y,41
652,F,S,0,7325.5,N,36.92
654,M,M,2,28766.9,N,46.84
666,M,S,0,69000,Y,52.266667
670,M,M,2,1406.05,Y,19.306667
672,F,S,0,73228.3,N,43
690,M,M,2,49910.7,Y,51.52
694,F,S,1,12686,N,64.8
702,M,M,2,57360.8,Y,53.253333
704,M,M,1,60102.7,N,42.14
707,F,S,1,12526.3,N,53.553333
715,F,M,2,48238.8,N,34.706667
721,F,S,2,76791.2,N,47
726,F,M,2,3193.6,N,54.046667
730,F,M,0,83287,N,56.193333
731,M,S,1,2056.06,Y,18.94
734,M,S,0,77000,N,63.353333
737,F,M,0,83287,N,44
740,F,M,0,14932.5,N,46
741,F,S,0,27498.1,N,52.646667
746,F,M,2,50561.3,N,46
748,F,S,2,23464,Y,61
750,F,M,1,98680.4,Y,46
751,M,M,0,65619.7,Y,52.646667
752,F,M,1,95620.3,Y,47
754,F,M,1,66921.4,Y,46
756,F,M,2,94026.8,Y,27.746667
759,M,M,0,66666,N,45.486667
766,F,M,2,18296.4,Y,42.626667
767,F,S,0,39461,N,22.226667
773,F,S,2,86747.1,N,64.853333
775,F,M,1,87404.6,N,63.186667
777,F,M,2,85394,Y,20.16
779,F,M,2,63566.1,Y,56.3
784,F,M,2,82644.2,Y,33.493333
791,F,M,2,809.43,Y,31.913333
792,M,S,1,76529.8,N,58.28
795,F,M,0,66666,N,67
796,F,S,2,19008.4,Y,52.166667
800,M,M,0,78894.2,N,52.74
801,M,S,1,16432.1,Y,20.92
803,M,S,1,71329.9,Y,42.233333
807,F,S,0,20913.6,N,53.013333
820,F,S,0,5185.31,N,62.053333
824,F,M,2,80087.7,N,41.92
827,F,S,2,11251.1,Y,52
829,M,M,1,70908.7,N,49.62
830,M,S,0,94928.3,N,40.18
838,M,M,0,65000,Y,52.266667
840,F,S,2,93559.1,N,57.62
841,F,M,1,56722.8,N,60.593333
843,M,M,1,120000,N,53.213333
844,F,S,2,3416.62,Y,22.76
845,F,M,0,78000,Y,55.633333
847,F,M,2,8032.16,N,45.666667
848,F,D,1,93454.3,Y,48.533333
851,F,S,0,92564.1,Y,49.133333
858,F,M,2,81913.8,Y,49.66
861,F,S,0,919.93,N,38.26
862,F,M,2,69486.8,N,30.946667
863,F,M,2,24482.8,N,33.533333
868,F,S,0,17138.2,N,63.786667
870,F,M,2,47010.1,N,57.406667
872,F,S,0,67239.4,N,44.433333
873,M,M,1,69406.7,Y,38
875,F,M,2,83259.3,N,50.88
886,F,M,1,34555,N,23
887,F,M,2,11234.7,Y,49.046667
891,F,M,2,68462.8,N,34.4
895,F,M,2,63670.8,Y,46.146667
897,F,S,1,83287,Y,47
898,M,M,0,12387.6,N,56.173333
900,F,M,1,82931.3,N,64.64
901,F,M,2,57483.9,N,44.026667
903,F,S,2,21274,N,45.526667
904,F,M,2,28267,N,30.093333
906,F,M,2,36725.1,N,55.793333
910,M,S,1,94188.3,N,57.546667
913,F,M,2,91861,Y,41.98
916,F,S,1,12374.9,Y,33.493333
917,F,M,2,69133.9,Y,26.833333
919,F,M,2,84948,Y,29.446667
926,M,D,1,21416.5,N,35.653333
933,M,M,0,60101.1,Y,63.766667
934,F,M,2,38215.9,N,30.886667
935,F,M,1,13829.4,N,20
936,F,M,2,49745.3,N,47.966667
939,F,M,2,98003.7,Y,26.273333
940,M,S,0,89142.7,N,53.693333
941,F,S,0,74530.8,N,63.086667
943,F,S,0,40120,N,22
950,M,M,1,66931.9,N,63.933333
952,F,M,1,40120,N,22
953,F,S,0,40120,N,24
954,F,S,0,40120,N,24
957,F,S,2,40120,N,22
958,F,S,1,40120,N,21
967,F,M,2,64816.6,Y,31.126667
968,F,M,2,98217.1,N,44.98
972,F,M,2,41876.6,Y,44.093333
973,M,M,0,96223.4,Y,64.76
974,F,S,0,15989.3,N,61.693333
975,M,M,0,69168.4,Y,62.426667
976,M,M,1,92148.5,Y,38
977,M,M,0,96681,Y,19.76
978,M,S,0,62705.9,Y,39
979,M,S,0,80221.2,N,29.026667
980,M,S,0,84479.2,N,28
981,F,M,2,64977.4,N,38.193333
982,F,M,0,77994,N,50.553333
983,M,M,2,90103.7,N,34.946667
984,F,M,0,59008.4,Y,30.18
985,M,M,2,5265.35,N,52.873333
987,F,M,2,36647.9,N,49.986667
988,F,S,0,64319.2,N,41.226667
989,F,S,1,73338,N,48.246667
990,F,S,0,433.74,N,60.746667
991,F,M,2,16962.2,N,45.36
996,F,M,0,2031.61,N,20.3
1004,F,M,1,8073.11,N,46
1005,M,M,0,95448.6,Y,53.68
1008,M,S,1,31952,N,34.266667
1009,M,S,2,72084.7,N,55.64
1010,F,S,0,42760.5,N,47
1016,M,M,1,71472.9,N,41.913333
1017,F,M,0,95405.7,N,48
1018,F,S,0,95786.8,Y,52.646667
1020,M,S,0,90321.6,N,55.113333
1022,F,M,2,56187,N,43
1030,M,M,2,29616,N,49.426667
1032,M,M,0,19732.8,N,50.673333
1038,F,M,2,52004.8,N,25.14
1041,M,M,2,53010.8,N,18.84
1042,M,M,0,75004.5,N,64.8
1045,M,M,0,19749.3,N,60.366667
1046,M,S,1,57626.9,Y,43.906667
1047,M,M,2,20078,N,32.846667
1048,F,M,2,47902,N,26.033333
1059,F,S,0,78851.3,N,48.373333
1061,F,M,0,83891.9,Y,61.02
1066,F,M,2,5237.63,N,48.753333
1069,M,S,2,89459.9,N,53.28
1072,F,S,1,13576.5,N,39.426667
1073,F,S,0,81710.9,N,58.54
1084,F,S,1,7737.94,N,42.666667
1085,M,S,2,120000,N,42
1086,F,M,2,45287.6,Y,29.026667
1087,F,M,2,59613.1,N,34.32
1092,F,S,2,9559.78,N,51.38
1095,F,M,2,42031.8,N,50.753333
1098,M,M,1,39229.1,N,26.26
1099,F,D,1,68427.4,N,42.393333
1101,M,S,0,3601.71,N,49.266667
1103,F,S,0,98716.3,N,55.66
1104,F,S,2,66182.7,Y,62.48
1108,F,M,0,32703.1,Y,64.92
1113,F,S,2,38280,N,33.74
1114,M,S,0,64136.6,Y,61.106667
1116,F,M,2,45429.7,Y,61.713333
1132,F,S,1,13109.1,N,62.606667
1134,M,S,2,21021.6,Y,62.753333
1144,F,M,2,62061.8,Y,45.92
1145,F,M,1,20550.9,Y,22.12
1148,M,M,2,1765.41,N,18.766667
1159,F,S,2,2842.55,N,45.92
1160,M,M,2,22358.1,N,52.626667
1162,M,M,0,47870.8,Y,27.26
1163,F,S,2,6440.46,Y,43
1178,M,S,0,65000,Y,52.266667
1182,M,M,2,1406.05,Y,19.306667
1184,F,S,0,73228.3,N,46
1185,F,S,2,76231.9,N,63.806667
1193,F,S,0,93322.1,Y,40.313333
1198,M,M,1,63437.3,N,63.653333
1202,M,M,2,49910.7,Y,51.52
1204,M,M,1,76161.4,Y,44.573333
1206,F,S,1,12686,N,64.8
1214,M,M,2,57360.8,Y,53.253333
1215,M,M,0,92414.7,Y,45.513333
1218,F,M,2,17888.7,N,52.646667
1219,F,S,1,12526.3,N,53.553333
1222,F,S,2,14578.8,Y,60.933333
1225,M,M,0,78572.2,Y,42.346667
1227,F,M,2,48238.8,N,34.706667
1233,F,S,2,76791.2,N,43
1238,F,M,2,3193.6,N,54.046667
1243,M,D,0,2056.06,Y,18.94
1244,F,M,2,7776.6,N,35.706667
1246,M,S,0,78000,N,46
1248,F,M,2,69343.3,N,42.166667
1249,F,M,0,83287,N,42
1252,F,M,0,14932.5,N,70
1253,F,S,0,27498.1,N,70
1255,F,M,2,21419.9,N,59.833333
1256,F,M,2,30665.2,Y,22.88
1257,F,M,1,68000,Y,44
1260,F,S,2,23464,Y,55
1261,F,M,2,194.57,N,41
1262,F,M,1,98680.4,Y,62
1264,F,M,1,95620.3,Y,41
1265,F,D,1,85275,N,70
1267,F,M,1,98453.6,Y,55
1268,F,M,2,94026.8,Y,27.746667
1273,M,M,2,47639.1,N,61
1276,M,M,0,3911.9,N,59
1278,F,M,2,18296.4,Y,42.626667
1279,F,S,0,39461,N,22.226667
1280,F,M,1,71502.5,N,57
1281,F,S,1,66000,N,52
1282,F,M,1,95011.5,N,52
1283,M,M,1,47371,Y,54.96
1284,F,M,2,52957,Y,39.746667
1287,F,M,1,87404.6,N,63.186667
1290,F,S,0,2121.36,N,39.786667
1291,F,M,2,63566.1,Y,56.3
1292,F,M,0,52089.6,N,48
1296,F,M,2,82644.2,Y,33.493333
1299,F,M,1,38738.3,N,60
1300,F,M,2,60485.5,N,41.666667
1301,F,M,1,56722.8,N,60.593333
1303,F,M,2,809.43,Y,31.913333
1304,M,S,1,76529.8,N,58.28
1305,F,M,2,34577.7,N,63.253333
1306,M,M,0,23000,Y,61.02
1307,F,M,0,77000,N,55
1309,F,M,0,98056.3,N,55.966667
1310,M,M,0,73400,Y,53.213333
1311,F,M,0,53432.2,Y,57
1312,M,M,0,78894.2,N,52.74
1313,M,S,1,16432.1,Y,20.92
1314,M,M,0,62797.9,N,54.446667
1315,M,S,1,71329.9,Y,42.233333
1316,F,S,0,91498.9,N,52
1317,M,S,0,3601.71,N,49.266667
1318,F,S,1,33084.3,Y,50.313333
1319,F,S,0,20913.6,N,53.013333
1321,F,S,1,49553.9,Y,48
1322,F,S,1,540.4,Y,39.213333
1327,F,M,1,88759.5,N,60
1331,M,S,0,2805.01,Y,25
1332,F,S,0,5185.31,N,62.053333
1334,F,S,0,38000,N,22.433333
1336,F,M,2,80087.7,N,41.92
1339,F,S,2,11251.1,Y,43
1341,M,M,0,70908.7,N,49.62
1342,M,S,0,94928.3,N,40.18
1344,F,M,2,50622.3,N,40.46
1346,M,M,0,78000,Y,50
1353,F,M,1,56722.8,N,60.593333
1355,M,M,1,80000,N,39
1359,F,M,2,8032.16,N,45.666667
1360,F,S,0,93454.3,Y,48.533333
1362,F,S,0,83287,N,60
