ID,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
1363,F,S,0,92564.1,Y,49.133333
1365,M,S,0,70000,Y,48
1367,F,M,2,48322.5,Y,49.333333
1369,M,S,2,78373.5,N,35.346667
1374,F,M,2,69486.8,N,30.946667
1375,F,M,2,24482.8,N,33.533333
1378,F,M,2,92103.8,N,52.153333
1379,F,S,2,8392.14,Y,36.68
1380,F,S,0,17138.2,N,63.786667
1384,F,D,1,67239.4,N,44.433333
1385,M,M,1,69406.7,Y,46.826667
1387,F,M,2,83259.3,N,50.88
1399,F,M,2,11234.7,Y,49.046667
1401,F,M,2,36660.9,Y,39.96
1403,F,M,2,68462.8,N,34.4
1406,F,M,2,72841.3,N,47.02
1407,F,M,2,63670.8,Y,46.146667
1408,M,S,0,66666,N,77
1409,F,S,1,77000,Y,45.486667
1410,M,M,0,12387.6,N,56.173333
1413,F,M,2,57483.9,N,44.026667
1418,F,M,2,36725.1,N,55.793333
1422,M,S,1,94188.3,N,57.546667
1428,F,S,1,12374.9,Y,33.493333
1429,F,M,2,69133.9,Y,26.833333
1431,F,M,2,84948,Y,29.446667
1432,F,M,2,30998.8,N,40.96
1438,M,M,2,21416.5,N,35.653333
1445,M,M,0,60101.1,Y,63.766667
1447,F,M,1,40120,N,24
1448,F,M,2,49745.3,N,47.966667
1451,F,M,2,98003.7,Y,26.273333
1453,F,S,0,74530.8,N,63.086667
1455,F,S,0,40120,N,24
1460,F,M,2,76289.2,N,48.206667
1462,M,M,1,66931.9,N,63.933333
1463,F,S,0,40120,Y,23
1464,F,M,1,14085.5,N,24
1465,F,S,0,32962.6,N,21
1466,F,S,0,42000,N,22
1467,F,S,2,43000,N,20
1468,F,D,1,77726.4,N,56.72
1469,F,S,2,42000,N,18
1480,F,M,2,98217.1,N,44.98
1482,F,S,1,2929.13,N,53.506667
1484,F,M,2,41876.6,Y,44.093333
1491,M,S,0,80221.2,N,29.026667
1492,M,S,0,84479.2,N,32
1494,F,M,0,77994,N,50.553333
1496,F,M,0,59008.4,Y,30.18
1497,M,M,2,5265.35,N,52.873333
1498,M,S,1,84978.1,N,21.64
1499,F,M,2,36647.9,N,49.986667
1503,F,M,2,16962.2,N,45.36
1505,M,M,2,10708.3,N,26.026667
1508,F,M,0,2031.61,N,20.3
1515,F,M,0,55221,N,47
1516,F,M,1,8073.11,N,48
1519,M,S,2,63152.6,Y,63.173333
1522,F,S,0,42760.5,N,52.646667
1523,F,S,1,49072,N,62
1524,F,M,0,27371.8,Y,41
1529,F,M,0,95405.7,N,43
1530,F,S,0,95786.8,Y,46
1532,M,S,0,90321.6,N,55.113333
1533,M,S,0,90478.6,N,54.553333
1534,F,M,2,56187,N,55
1537,F,S,1,42000,N,24.393333
1542,M,M,2,29616,N,49.426667
1547,M,S,2,96.33,N,56.473333
1553,M,M,2,53010.8,N,18.84
1559,M,D,0,20078,N,32.846667
1560,F,M,2,47902,N,26.033333
1572,F,S,1,17540.7,Y,62.786667
1573,F,M,0,83891.9,Y,61.02
1574,F,S,2,28220.8,N,38.766667
1581,M,S,2,89459.9,N,53.28
1584,F,S,1,13576.5,N,39.426667
1589,F,M,1,57063,Y,52.333333
1596,F,S,1,7737.94,N,42.666667
1597,M,S,2,65000,N,45
1598,F,M,2,45287.6,Y,29.026667
1599,F,M,2,59613.1,N,34.32
1601,F,S,1,16326.7,N,50.613333
1604,F,S,2,9559.78,N,51.38
1610,M,M,1,39229.1,N,26.26
1615,F,S,0,98716.3,N,55.66
1616,F,S,2,66182.7,Y,62.48
1619,F,M,2,35976.5,Y,48.853333
1620,F,M,0,32703.1,Y,64.92
1622,F,M,2,8204.72,N,52.973333
1623,M,M,1,97180.4,N,33
1626,M,S,0,64136.6,Y,61.106667
1628,F,M,2,45429.7,Y,61.713333
1630,F,S,0,25285.5,N,53.986667
1640,M,S,2,43634.5,N,21.78
1644,F,S,1,13109.1,N,62.606667
1645,M,S,1,92647.5,N,56.046667
1646,M,S,2,21021.6,Y,62.753333
1647,M,S,0,74460.7,Y,55.34
1650,F,S,2,28787.4,N,41.666667
1656,F,M,2,62061.8,Y,45.92
1657,F,M,1,20550.9,Y,22.12
1663,F,S,2,19131.1,N,56.186667
1669,M,M,2,42750.3,Y,50.493333
1671,F,S,2,2842.55,N,45.92
1672,M,M,2,22358.1,N,52.626667
1674,M,M,0,47870.8,Y,27.26
1675,F,S,2,6440.46,Y,70
1676,F,S,0,7325.5,N,36.92
1677,M,M,1,63900.9,N,28.333333
1678,M,M,2,28766.9,N,46.84
1690,M,S,0,69000,Y,42
1694,M,M,2,1406.05,Y,19.306667
1696,F,S,0,73228.3,N,61
1697,F,S,2,76231.9,N,63.806667
1710,M,M,1,63437.3,N,63.653333
1714,M,M,2,49910.7,Y,51.52
1716,M,M,0,76161.4,Y,44.573333
1728,M,M,0,60102.7,N,42.14
1730,F,M,2,17888.7,N,43
1731,F,S,1,12526.3,N,53.553333
1734,F,S,2,14578.8,Y,60.933333
1737,M,M,0,78572.2,Y,42.346667
1739,F,M,2,48238.8,N,34.706667
1742,F,M,2,87578.2,Y,53.366667
1754,F,M,0,83287,N,67
1755,M,S,0,2056.06,Y,18.94
1756,F,M,2,7776.6,N,35.706667
1758,M,S,0,68000,N,63.353333
1760,M,M,0,69343.3,N,42.166667
1765,F,S,0,27498.1,N,43
1767,M,M,2,21419.9,N,59.833333
1768,M,M,2,30665.2,Y,22.88
1772,F,S,2,23464,Y,52
1773,F,M,2,194.57,N,70
1774,F,M,1,98680.4,Y,70
1775,M,M,0,65619.7,Y,52
1778,F,M,1,66921.4,Y,52.646667
1779,F,M,1,98453.6,Y,62
1780,F,M,2,94026.8,Y,27.746667
1785,M,M,2,47639.1,N,43
1788,M,M,0,3911.9,N,38.413333
1790,F,M,2,18296.4,Y,42.626667
1796,F,M,2,52957,Y,39.746667
1797,F,S,2,86747.1,N,64.853333
1799,F,M,1,87404.6,N,63.186667
1801,F,M,2,85394,Y,20.16
1802,F,S,0,2121.36,N,39.786667
1803,F,M,2,63566.1,Y,56.3
1808,F,M,2,82644.2,Y,33.493333
1815,F,M,2,809.43,Y,31.913333
1816,M,S,1,76529.8,N,58.28
1817,F,M,2,34577.7,N,63.253333
1820,F,S,2,19008.4,Y,52.166667
1821,F,M,0,98056.3,N,55.966667
1824,M,M,0,78894.2,N,34
1827,M,S,1,71329.9,Y,42.233333
1840,M,M,1,75799.9,N,46.38
1841,F,S,2,15688.5,N,53.06
1844,F,S,0,5185.31,N,62.053333
1846,F,S,0,37000,N,22.433333
1849,F,M,2,59691.3,N,38.04
1851,F,S,2,11251.1,Y,47
1854,M,S,0,94928.3,N,40.18
1856,F,M,2,50622.3,N,40.46
1863,M,S,1,37626,N,33.866667
1865,F,M,1,56722.8,N,60.593333
1867,M,M,1,120000,N,64.226667
1868,F,S,2,3416.62,Y,22.76
1869,F,M,0,73069.1,Y,55.633333
1870,M,M,1,80000,Y,53.213333
1871,F,M,2,8032.16,N,45.666667
1872,F,D,1,93454.3,Y,48.533333
1875,F,S,0,92564.1,Y,49.133333
1882,F,M,2,81913.8,Y,49.66
1890,F,M,2,92103.8,N,52.153333
1891,F,S,2,8392.14,Y,36.68
1896,F,S,0,67239.4,N,44.433333
1899,F,M,2,83259.3,N,50.88
1908,M,M,1,76511.3,N,62.08
1910,F,M,1,6946.07,N,20
1911,F,M,2,11234.7,Y,49.046667
1913,F,M,2,36660.9,Y,39.96
1915,F,M,2,68462.8,N,34.4
1918,F,M,2,72841.3,N,47.02
1919,M,M,1,63670.8,Y,46.146667
1922,M,M,0,12387.6,N,56.173333
1925,F,M,2,57483.9,N,44.026667
1927,F,S,2,21274,N,45.526667
1928,F,M,2,28267,N,30.093333
1930,F,M,2,36725.1,N,55.793333
1934,M,S,1,94188.3,N,57.546667
1937,F,M,2,91861,Y,41.98
1940,F,S,1,12374.9,Y,33.493333
1941,F,M,2,69133.9,Y,26.833333
1943,F,M,2,84948,Y,29.446667
1958,F,M,2,38215.9,N,30.886667
1960,F,M,2,49745.3,N,47.966667
1964,M,S,0,89142.7,N,53.693333
1965,F,S,0,74530.8,N,63.086667
1967,F,S,0,30000,N,23
1974,M,M,1,66931.9,N,63.933333
1975,M,M,2,9309.57,Y,25.44
1977,F,S,0,32962.6,N,24
1979,F,S,2,39000,N,22
1981,F,S,2,42000,N,19
1986,F,M,2,90271.6,N,44.926667
1996,F,M,2,41876.6,Y,44.093333
1997,M,M,0,96223.4,Y,64.76
1998,F,S,0,15989.3,N,61.693333
1999,M,M,0,69168.4,Y,62.426667
2000,M,M,1,92148.5,Y,30
2002,M,S,0,62705.9,Y,38
2003,M,S,0,80221.2,N,29.026667
2004,M,S,0,84479.2,N,39
2007,M,M,2,90103.7,N,34.946667
2008,F,M,0,59008.4,Y,30.18
2010,M,S,1,84978.1,N,21.64
2011,F,M,2,36647.9,N,49.986667
2012,F,S,0,64319.2,N,41.226667
2013,F,S,1,73338,N,48.246667
2014,F,S,0,433.74,N,60.746667
2015,F,M,2,16962.2,N,45.36
2017,M,M,2,10708.3,N,26.026667
2020,F,M,0,2031.61,N,20.3
2027,F,M,0,55221,N,61
2028,F,M,1,8073.11,N,55
2029,M,M,0,95448.6,Y,53.68
2031,M,S,2,63152.6,Y,63.173333
2032,M,S,1,31952,N,34.266667
2033,M,S,2,72084.7,N,55.64
2034,F,S,0,42760.5,N,52
2036,F,M,0,27371.8,Y,43
2040,M,M,1,71472.9,N,41.913333
2042,F,S,0,95786.8,Y,52
2044,M,S,0,90321.6,N,55.113333
2045,M,D,1,90478.6,N,54.553333
2046,F,M,2,56187,N,46
2060,M,M,0,19749.3,N,60.366667
2062,M,M,2,20078,N,32.846667
2063,F,M,2,47902,N,26.033333
2071,F,S,1,13576.5,N,39.426667
2073,F,M,2,42031.8,N,50.753333
2078,M,S,2,43634.5,N,21.78
2082,F,S,1,13109.1,N,62.606667
2084,M,S,2,21021.6,Y,62.753333
2085,M,S,0,74460.7,Y,55.34
2087,F,S,2,28787.4,N,41.666667
2090,M,M,1,13091.6,N,59.126667
2093,F,M,2,62061.8,Y,45.92
2094,F,M,1,20550.9,Y,22.12
2101,M,M,0,47870.8,Y,27.26
2109,M,M,2,91272.2,Y,25.033333
2114,F,S,0,73228.3,N,52.646667
2117,M,M,1,64792.3,N,52.146667
2131,M,M,2,57360.8,Y,53.253333
2134,F,S,2,14578.8,Y,60.933333
2135,F,M,2,87578.2,Y,53.366667
2141,M,M,1,2067.82,N,47.853333
2144,M,M,2,30665.2,Y,22.88
2145,F,M,1,83287,Y,47
2146,F,M,1,98680.4,Y,42
2148,F,M,1,95620.3,Y,43
2149,F,S,0,85275,N,47
2150,F,M,1,66921.4,Y,62
2155,M,M,2,47639.1,N,48
2158,F,S,0,39461,N,22.226667
2159,M,M,1,47371,Y,54.96
2162,M,S,1,16432.1,Y,20.92
2165,F,S,1,540.4,Y,39.213333
2167,F,M,2,80087.7,N,41.92
2168,F,M,2,59691.3,N,38.04
2169,F,S,2,11251.1,Y,52.646667
2173,F,S,2,93559.1,N,57.62
2174,F,S,2,3416.62,Y,22.76
2175,F,S,0,93454.3,Y,48.533333
2181,M,S,2,60095.2,Y,23.313333
2182,F,M,1,6946.07,N,20
2183,F,M,2,11234.7,Y,49.046667
2184,M,M,0,12387.6,N,56.173333
2185,F,M,1,82931.3,N,64.64
2186,F,M,2,57483.9,N,44.026667
2188,F,S,2,21274,N,45.526667
2189,F,M,2,28267,N,30.093333
2191,F,M,2,36725.1,N,55.793333
2195,M,S,1,94188.3,N,57.546667
2198,F,M,2,91861,Y,41.98
2201,F,S,1,12374.9,Y,33.493333
2202,F,M,2,69133.9,Y,26.833333
2205,F,M,2,30998.8,N,40.96
2211,M,M,2,21416.5,N,35.653333
2216,F,M,2,38215.9,N,30.886667
2217,F,M,1,13829.4,N,21
2218,F,M,2,49745.3,N,47.966667
2221,F,M,2,98003.7,Y,26.273333
2222,M,S,0,89142.7,N,53.693333
2223,F,S,0,74530.8,N,63.086667
2225,F,S,0,38000,N,24
2230,F,M,2,76289.2,N,48.206667
2232,M,M,1,66931.9,N,63.933333
2233,M,M,2,9309.57,Y,25.44
2234,F,M,1,32962.6,N,23
2236,F,S,0,43000,N,21
2239,F,S,2,37000,N,23
2243,F,M,2,90271.6,N,44.926667
2252,M,M,1,92148.5,Y,28
2254,M,S,0,62705.9,Y,33
2257,M,S,1,84978.1,N,21.64
2258,F,M,2,36647.9,N,49.986667
2259,F,S,0,64319.2,N,41.226667
2260,F,S,1,73338,N,48.246667
2261,F,S,0,433.74,N,60.746667
2267,F,M,0,2031.61,N,20.3
2270,F,S,2,16938.5,N,70
2274,F,M,1,8073.11,N,52
2275,M,M,1,95448.6,Y,53.68
2279,M,S,2,72084.7,N,55.64
2280,F,S,0,42760.5,N,42
2281,F,S,1,49072,N,43
2282,F,M,0,27371.8,Y,46
2285,M,M,0,71472.9,N,41.913333
2286,F,M,0,95405.7,N,46
2287,F,S,0,95786.8,Y,47
2289,M,S,0,90321.6,N,55.113333
2290,M,S,0,90478.6,N,54.553333
2291,F,M,2,56187,N,48
2294,F,S,1,32098,N,24.393333
2301,M,M,1,75004.5,N,64.8
2304,M,M,0,19749.3,N,60.366667
2305,M,S,1,57626.9,Y,43.906667
2315,F,S,1,13576.5,N,39.426667
2317,F,M,2,42031.8,N,50.753333
2322,M,S,2,43634.5,N,21.78
2327,M,S,1,92647.5,N,56.046667
2328,F,S,2,21021.6,Y,62.753333
2331,F,S,2,28787.4,N,41.666667
2342,F,S,2,19131.1,N,56.186667
2347,M,S,2,43634.5,N,21.78
2352,M,S,1,92647.5,N,56.046667
2354,M,S,0,74460.7,Y,55.34
2359,M,M,1,13091.6,N,59.126667
2362,F,M,2,62061.8,Y,45.92
2363,F,M,1,20550.9,Y,22.12
2367,F,S,2,19131.1,N,56.186667
2371,F,S,2,6440.46,Y,41
2372,M,M,1,63900.9,N,28.333333
2373,M,M,2,28766.9,N,46.84
2377,M,S,0,72928.2,N,38.733333
2388,F,S,0,93322.1,Y,40.313333
2391,M,M,2,49910.7,Y,51.52
2392,M,M,0,76161.4,Y,44.573333
2400,M,M,2,57360.8,Y,53.253333
2403,F,S,2,14578.8,Y,60.933333
2404,F,M,2,87578.2,Y,53.366667
2413,M,M,2,30665.2,Y,22.88
2415,F,M,1,98680.4,Y,48
2417,F,M,1,95620.3,Y,52.646667
2419,F,M,1,66921.4,Y,70
2420,F,M,1,98453.6,Y,61
2422,F,S,2,57420,Y,52
2423,M,M,0,70000,N,55
2424,M,M,2,47639.1,N,41
2427,F,S,0,39461,N,22.226667
2431,M,S,1,16432.1,Y,20.92
2434,F,S,1,540.4,Y,39.213333
2436,F,M,2,80087.7,N,41.92
2437,F,M,2,59691.3,N,38.04
2438,F,S,2,11251.1,Y,41
2443,F,S,2,3416.62,Y,22.76
2451,F,M,1,13829.4,N,24
2454,F,M,1,82931.3,N,64.64
2455,F,M,2,57483.9,N,44.026667
2457,F,S,2,21274,N,45.526667
2458,F,M,2,28267,N,30.093333
2460,F,M,2,36725.1,N,55.793333
2467,F,M,2,91861,Y,41.98
2470,F,S,1,12374.9,Y,33.493333
2471,F,M,2,69133.9,Y,26.833333
2473,F,M,2,84948,Y,29.446667
2474,F,M,2,30998.8,N,40.96
2480,M,M,2,21416.5,N,35.653333
2485,F,M,2,38215.9,N,30.886667
2487,F,M,2,49745.3,N,47.966667
2490,F,M,2,98003.7,Y,26.273333
2491,M,S,0,89142.7,N,53.693333
2494,F,S,0,41000,N,22
2499,F,M,2,76289.2,N,48.206667
2502,M,S,0,9309.57,Y,25.44
2503,F,M,1,32962.6,N,24
2504,F,S,0,42000,N,21
2507,F,D,1,77726.4,N,56.72
2508,F,S,2,35089,N,18
2509,F,S,1,2800.68,N,45.673333
2512,F,M,2,90271.6,N,44.926667
2516,F,M,2,64816.6,Y,31.126667
2517,F,M,2,98217.1,N,44.98
2527,F,M,2,36647.9,N,49.986667
2529,F,S,1,73338,N,48.246667
2530,F,S,0,433.74,N,60.746667
2536,F,M,0,2031.61,N,20.3
2542,F,M,0,55221,N,46
2543,F,M,1,8073.11,N,47
2544,M,M,0,95448.6,Y,53.68
2548,M,S,2,72084.7,N,55.64
2549,F,S,0,42760.5,N,48
2550,F,S,1,49072,N,52.646667
2551,F,M,0,27371.8,Y,62
2556,F,S,0,95786.8,Y,41
2558,M,S,0,90321.6,N,55.113333
2559,M,S,0,90478.6,N,54.553333
2560,F,M,2,56187,N,43
2563,F,S,1,35000,N,24.393333
2565,M,M,0,9780.66,N,24.546667
2569,M,M,2,53010.8,N,18.84
2570,M,M,0,75004.5,N,64.8
2573,M,M,0,19749.3,N,60.366667
2575,M,S,0,20078,N,32.846667
2576,F,M,2,47902,N,26.033333
2584,F,S,1,13576.5,N,39.426667
2586,F,M,2,42031.8,N,50.753333
2595,F,S,1,13109.1,N,62.606667
2598,M,S,0,74460.7,Y,55.34
2599,F,M,1,43894.5,N,40.18
2600,F,S,2,28787.4,N,41.666667
2601,F,S,1,94278.7,Y,53.12
2604,F,M,0,91708.4,N,37.293333
2605,F,S,0,64335,Y,19.066667
2606,F,M,2,62061.8,Y,45.92
2608,F,S,0,76142,N,32.02
2609,F,M,1,46513.5,N,30.053333
2610,M,S,1,1765.41,N,18.766667
2611,F,S,2,19131.1,N,56.186667
2613,F,S,2,38280,N,33.74
2617,M,M,2,28766.9,N,46.84
2618,F,M,1,56722.8,N,60.593333
2621,M,S,0,72928.2,N,38.733333
2622,M,M,2,91272.2,Y,25.033333
2627,F,S,0,73228.3,N,70
2630,M,M,1,64792.3,N,52.146667
2632,F,S,0,93322.1,Y,40.313333
2635,M,M,2,49910.7,Y,51.52
2645,M,M,1,92414.7,Y,45.513333
2647,F,S,2,14578.8,Y,60.933333
2648,F,M,2,87578.2,Y,53.366667
2653,F,M,0,66666,N,60
2654,M,M,1,2067.82,N,47.853333
2657,M,S,0,30665.2,Y,22.88
2659,F,M,1,98680.4,Y,43
2660,M,M,0,65619.7,Y,46
2661,F,M,1,95620.3,Y,46
2662,F,S,0,85275,N,70
2663,F,M,1,66921.4,Y,55
2666,F,S,2,57420,Y,43
2675,M,S,1,16432.1,Y,20.92
2678,F,S,1,540.4,Y,39.213333
2680,F,M,2,80087.7,N,41.92
2681,F,M,2,59691.3,N,38.04
2685,M,S,1,37626,N,33.866667
2687,F,S,2,3416.62,Y,22.76
2695,F,M,1,13829.4,N,20
2698,F,M,1,82931.3,N,64.64
2699,F,M,2,57483.9,N,44.026667
2702,F,M,2,28267,N,30.093333
2704,F,M,2,36725.1,N,55.793333
2708,M,S,1,94188.3,N,57.546667
2711,F,M,2,91861,Y,41.98
2714,F,S,1,12374.9,Y,33.493333
