ID,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
2717,F,M,2,84948,Y,29.446667
2718,F,M,2,30998.8,N,40.96
2730,F,M,1,14085.5,N,19
2736,F,S,0,74530.8,N,63.086667
2738,F,S,0,32962.6,N,23
2745,M,M,1,66931.9,N,63.933333
2747,F,M,1,42000,N,24
2748,F,S,0,43000,N,24
2749,F,S,0,42000,N,23
2750,F,S,2,32098,N,22
2751,F,S,0,77726.4,N,56.72
2752,F,S,2,35000,N,19
2753,F,S,1,2800.68,N,45.673333
2760,F,M,2,64816.6,Y,31.126667
2764,F,S,0,15989.3,N,61.693333
2770,M,S,1,84978.1,N,21.64
2771,F,M,2,36647.9,N,49.986667
2772,F,S,0,64319.2,N,41.226667
2773,F,S,1,73338,N,48.246667
2775,F,M,2,16962.2,N,45.36
2786,F,M,0,55221,N,48
2787,F,M,1,8073.11,N,52.646667
2788,M,M,0,95448.6,Y,53.68
2792,M,S,2,72084.7,N,55.64
2793,F,S,0,42760.5,N,62
2798,M,M,1,71472.9,N,41.913333
2800,F,S,0,95786.8,Y,57.553333
2802,M,S,0,90321.6,N,55.113333
2803,M,S,0,90478.6,N,54.553333
2813,M,M,2,53010.8,N,18.84
2814,M,M,0,75004.5,N,64.8
2817,M,M,0,19749.3,N,60.366667
2818,M,S,1,57626.9,Y,43.906667
2825,M,S,2,89459.9,N,53.28
2829,M,M,0,9780.66,N,24.546667
2833,M,M,2,53010.8,N,18.84
2834,M,M,1,75004.5,N,64.8
2837,M,M,0,19749.3,N,60.366667
2838,M,S,1,57626.9,Y,43.906667
2840,F,M,2,47902,N,26.033333
2845,M,S,2,89459.9,N,53.28
2848,F,S,1,13576.5,N,39.426667
2850,F,M,2,42031.8,N,50.753333
2852,F,S,1,75397.8,Y,57.66
2854,M,M,0,92881.8,N,21.38
2855,M,S,2,43634.5,N,21.78
2856,F,S,0,68641.5,Y,47.98
2858,F,M,1,52490.1,N,19.193333
2859,F,S,1,13109.1,N,62.606667
2860,M,S,1,92647.5,N,56.046667
2861,F,S,2,21021.6,Y,62.753333
2862,M,S,0,74460.7,Y,55.34
2863,F,M,1,43894.5,N,40.18
2864,F,S,2,28787.4,N,41.666667
2865,F,S,1,94278.7,Y,53.12
2866,F,M,0,83900.2,N,45.04
2867,M,M,1,13091.6,N,59.126667
2868,F,M,0,91708.4,N,37.293333
2874,M,M,2,1765.41,N,18.766667
2875,F,S,2,19131.1,N,56.186667
2879,F,S,2,6440.46,Y,61
2881,M,M,2,28766.9,N,46.84
2894,M,M,1,64792.3,N,52.146667
2896,F,S,0,93322.1,Y,40.313333
2899,M,M,2,49910.7,Y,51.52
2900,M,M,0,76161.4,Y,44.573333
2908,M,M,2,57360.8,Y,53.253333
2911,F,S,2,14578.8,Y,60.933333
2912,F,M,2,87578.2,Y,53.366667
2917,F,M,0,68000,N,45.486667
2918,M,M,1,2067.82,N,47.853333
2922,F,M,1,80000,Y,63.353333
2924,F,M,2,65619.7,Y,55
2925,F,M,1,95620.3,Y,49.12
2928,F,M,1,98453.6,Y,43
2930,F,S,2,57420,Y,47
2931,M,M,0,58986.2,N,26.98
2932,F,M,2,47639.1,N,42
2935,F,S,0,39461,N,22.226667
2939,M,S,1,16432.1,Y,20.92
2942,F,S,1,540.4,Y,39.213333
2944,F,M,2,80087.7,N,41.92
2945,F,M,2,59691.3,N,38.04
2946,F,S,2,11251.1,Y,61
2951,F,S,2,3416.62,Y,22.76
2952,F,S,0,93454.3,Y,48.533333
2960,F,M,2,11234.7,Y,49.046667
2962,F,M,1,82931.3,N,64.64
2963,F,M,2,57483.9,N,44.026667
2965,F,S,2,21274,N,45.526667
2968,F,M,2,36725.1,N,55.793333
2972,M,S,1,94188.3,N,57.546667
2975,F,M,2,91861,Y,41.98
2978,F,S,1,12374.9,Y,33.493333
2979,F,M,2,69133.9,Y,26.833333
2981,F,M,2,84948,Y,29.446667
2982,F,M,2,30998.8,N,40.96
2988,M,M,2,21416.5,N,35.653333
2993,F,M,2,38215.9,N,30.886667
2994,F,M,1,14085.5,N,21
2995,F,M,2,49745.3,N,47.966667
2998,F,M,2,98003.7,Y,26.273333
3000,F,S,0,74530.8,N,63.086667
3002,F,S,0,32962.6,N,24
3007,F,M,2,76289.2,N,48.206667
3009,M,M,1,66931.9,N,63.933333
3010,M,S,0,9309.57,Y,25.44
3011,F,M,1,28000,N,23
3012,F,S,0,38000,N,24
3014,F,S,2,42000,N,22
3017,F,S,1,2800.68,N,45.673333
3024,F,M,2,64816.6,Y,31.126667
3025,F,M,2,98217.1,N,44.98
3034,M,S,1,84978.1,N,21.64
3035,F,M,2,36647.9,N,49.986667
3037,F,S,1,73338,N,48.246667
3038,F,S,0,433.74,N,60.746667
3039,F,M,2,16962.2,N,45.36
3041,M,M,2,10708.3,N,26.026667
3044,F,M,0,2031.61,N,20.3
3047,F,S,2,16938.5,N,48
3051,F,M,1,8073.11,N,41
3054,M,S,2,63152.6,Y,63.173333
3056,M,S,2,72084.7,N,55.64
3057,F,S,0,42760.5,N,43
3058,F,S,1,49072,N,46
3059,F,M,0,27371.8,Y,70
3062,M,M,0,71472.9,N,41.913333
3066,M,S,0,90321.6,N,38
3067,M,S,1,90478.6,N,54.553333
3068,F,M,2,56187,N,43
3077,M,M,2,53010.8,N,18.84
3078,M,M,0,75004.5,N,64.8
3082,M,S,1,57626.9,Y,43.906667
3083,M,D,1,20078,N,32.846667
3089,M,S,2,89459.9,N,53.28
3092,F,S,1,13576.5,N,39.426667
3094,F,M,2,42031.8,N,50.753333
3103,F,S,1,13109.1,N,62.606667
3105,F,S,2,21021.6,Y,62.753333
3106,M,S,0,74460.7,Y,55.34
3108,F,S,2,28787.4,N,41.666667
3114,F,M,2,62061.8,Y,45.92
3115,F,M,1,20550.9,Y,22.12
3118,M,S,1,1765.41,N,18.766667
3123,F,S,2,6440.46,Y,52
3125,M,M,2,28766.9,N,46.84
3130,M,M,2,91272.2,Y,25.033333
3143,M,M,2,49910.7,Y,51.52
3144,M,M,0,76161.4,Y,44.573333
3152,M,M,2,57360.8,Y,53.253333
3156,F,M,2,87578.2,Y,53.366667
3158,M,M,1,5306.11,N,39.093333
3162,M,M,1,2067.82,N,47.853333
3165,M,M,2,30665.2,Y,22.88
3166,F,M,1,78000,Y,56.193333
3167,F,M,1,98680.4,Y,58.706667
3168,F,M,2,65619.7,Y,46
3170,F,S,0,85275,N,47
3171,F,M,1,66921.4,Y,43
3174,F,S,2,57420,Y,48
3175,M,M,0,68000,N,67
3176,F,M,2,47639.1,N,48
3177,M,M,0,3911.9,N,38.413333
3179,F,S,0,39461,N,22.226667
3183,M,S,1,16432.1,Y,20.92
3186,F,S,1,540.4,Y,39.213333
3188,F,M,2,80087.7,N,41.92
3189,F,M,2,59691.3,N,38.04
3194,F,S,2,93559.1,N,57.62
3195,F,S,2,3416.62,Y,22.76
3196,F,S,0,93454.3,Y,48.533333
3207,F,M,2,57483.9,N,44.026667
3209,F,S,2,21274,N,45.526667
3210,F,M,2,28267,N,30.093333
3216,M,S,1,94188.3,N,57.546667
3219,F,M,2,91861,Y,41.98
3223,F,M,2,69133.9,Y,26.833333
3225,F,M,2,84948,Y,29.446667
3226,F,M,2,30998.8,N,40.96
3237,F,M,2,38215.9,N,30.886667
3239,F,M,2,49745.3,N,47.966667
3242,F,M,2,98003.7,Y,26.273333
3243,M,S,0,89142.7,N,53.693333
3244,F,S,0,74530.8,N,63.086667
3253,M,M,1,66931.9,N,63.933333
3261,F,S,1,2800.68,N,45.673333
3269,F,M,2,98217.1,N,44.98
3272,F,S,0,15989.3,N,61.693333
3280,F,S,0,64319.2,N,41.226667
3281,F,S,1,73338,N,48.246667
3288,F,M,0,2031.61,N,20.3
3294,F,M,0,55221,N,41
3295,F,M,1,8073.11,N,43
3296,M,M,1,95448.6,Y,53.68
3298,M,S,2,63152.6,Y,63.173333
3300,M,S,2,72084.7,N,55.64
3301,F,S,0,42760.5,N,46
3302,F,S,1,49072,N,70
3306,M,M,0,71472.9,N,41.913333
3308,M,S,0,95786.8,Y,57.553333
3311,M,D,1,90478.6,N,54.553333
3312,F,M,2,56187,N,41
3315,F,S,1,42000,N,24.393333
3322,M,M,2,75004.5,N,64.8
3325,M,M,0,19749.3,N,60.366667
3327,M,D,0,20078,N,32.846667
3333,M,S,2,89459.9,N,53.28
3336,F,S,1,13576.5,N,39.426667
3343,M,S,2,43634.5,N,21.78
3352,F,S,2,28787.4,N,41.666667
3355,M,M,1,13091.6,N,59.126667
3358,F,M,2,62061.8,Y,45.92
3367,F,S,2,6440.46,Y,42
3382,M,M,1,64792.3,N,52.146667
3384,F,S,0,93322.1,Y,40.313333
3387,M,M,2,49910.7,Y,51.52
3396,M,M,2,57360.8,Y,53.253333
3399,F,S,2,14578.8,Y,60.933333
3400,F,M,2,87578.2,Y,53.366667
3402,M,M,1,5306.11,N,39.093333
3405,F,M,0,83287,N,58.56
3409,M,M,2,30665.2,Y,22.88
3410,F,M,1,83287,Y,49
3411,M,M,1,98680.4,Y,58.706667
3412,F,M,2,65619.7,Y,52.646667
3413,M,M,1,95620.3,Y,49.12
3414,F,D,1,85275,N,62
3416,F,M,1,98453.6,Y,48
3418,F,S,2,57420,Y,62
3419,M,M,0,66000,N,41
3423,F,S,0,39461,N,22.226667
3424,M,M,1,47371,Y,54.96
3427,M,S,1,16432.1,Y,20.92
3430,F,S,1,540.4,Y,39.213333
3432,F,M,2,80087.7,N,41.92
3438,F,S,2,93559.1,N,57.62
3439,F,S,2,3416.62,Y,22.76
3440,F,S,1,93454.3,Y,48.533333
3451,F,M,2,57483.9,N,44.026667
3456,F,M,2,36725.1,N,55.793333
3460,M,S,1,94188.3,N,57.546667
3466,F,S,1,12374.9,Y,33.493333
3470,F,M,2,30998.8,N,40.96
3476,M,S,0,21416.5,N,35.653333
3481,F,M,2,38215.9,N,30.886667
3486,F,M,2,98003.7,Y,26.273333
3487,M,S,0,89142.7,N,53.693333
3488,F,S,0,74530.8,N,63.086667
3495,F,M,2,76289.2,N,48.206667
3503,F,S,0,77726.4,N,56.72
3505,F,S,1,2800.68,N,45.673333
3508,F,M,2,90271.6,N,44.926667
3512,F,M,2,64816.6,Y,31.126667
3513,F,M,2,98217.1,N,44.98
3522,M,S,1,84978.1,N,21.64
3523,F,M,2,36647.9,N,49.986667
3524,F,S,0,64319.2,N,41.226667
3525,F,S,1,73338,N,48.246667
3526,F,S,0,433.74,N,60.746667
3527,F,M,2,16962.2,N,45.36
3529,M,M,2,10708.3,N,26.026667
3532,F,M,0,2031.61,N,20.3
3535,F,S,2,16938.5,N,41
3538,F,M,0,55221,N,46
3539,F,M,1,8073.11,N,70
3540,M,M,1,95448.6,Y,53.68
3544,M,S,2,72084.7,N,55.64
3545,F,S,0,42760.5,N,61
3546,F,S,1,49072,N,55
3547,F,M,0,27371.8,Y,52
3550,M,M,1,71472.9,N,41.913333
3551,M,M,0,95405.7,N,46.506667
3552,M,S,0,95786.8,Y,57.553333
3554,M,S,0,90321.6,N,55.113333
3555,M,S,1,90478.6,N,54.553333
3556,F,M,2,56187,N,43
3559,F,S,1,35089,N,24.393333
3565,M,M,2,53010.8,N,18.84
3566,M,M,1,75004.5,N,64.8
3569,M,M,0,19749.3,N,60.366667
3571,M,S,0,20078,N,32.846667
3572,F,M,2,47902,N,26.033333
3580,F,S,1,13576.5,N,39.426667
3582,F,M,2,42031.8,N,50.753333
3592,M,S,1,92647.5,N,56.046667
3593,F,S,2,21021.6,Y,62.753333
3596,F,S,2,28787.4,N,41.666667
3602,F,M,2,62061.8,Y,45.92
3607,F,S,2,19131.1,N,56.186667
3611,F,S,2,6440.46,Y,41
3613,M,S,0,28766.9,N,46.84
3623,F,S,0,73228.3,N,43
3626,M,M,1,64792.3,N,52.146667
3631,M,M,2,49910.7,Y,51.52
3632,M,M,1,76161.4,Y,44.573333
3640,M,M,2,57360.8,Y,53.253333
3641,M,M,0,92414.7,Y,45.513333
3643,F,S,2,14578.8,Y,60.933333
3644,F,M,2,87578.2,Y,53.366667
3649,F,M,0,77000,N,47
3653,F,M,2,30665.2,Y,22.88
3654,F,M,1,83287,Y,46
3656,F,M,2,65619.7,Y,46
3660,F,M,1,98453.6,Y,61
3662,F,S,2,57420,Y,52
3663,M,M,0,70000,N,42
3664,F,M,2,47639.1,N,61
3671,M,S,1,16432.1,Y,20.92
3672,F,M,2,67388,N,53.12
3673,F,M,2,84166.1,N,54.013333
3674,F,S,1,540.4,Y,39.213333
3678,F,S,2,11251.1,Y,43
3679,M,M,2,45429.7,Y,61.713333
3680,M,M,1,67388,N,53.12
3681,M,M,1,84166.1,N,54.013333
3682,F,S,2,93559.1,N,57.62
3683,F,S,2,3416.62,Y,22.76
3686,M,M,2,59613.1,N,34.32
3687,M,M,2,45429.7,Y,61.713333
3688,M,M,1,67388,N,53.12
3689,M,M,0,84166.1,N,54.013333
3692,F,M,2,11234.7,Y,49.046667
3694,F,M,1,82931.3,N,64.64
3695,F,M,2,57483.9,N,44.026667
3698,F,M,2,28267,N,30.093333
3706,M,M,2,59613.1,N,34.32
3707,F,M,2,91861,Y,41.98
3708,M,M,2,45429.7,Y,61.713333
3709,M,M,1,67388,N,53.12
3710,F,S,1,12374.9,Y,33.493333
3711,F,M,2,69133.9,Y,26.833333
3712,M,M,0,84166.1,N,54.013333
3714,F,M,2,30998.8,N,40.96
3715,M,M,2,59613.1,N,34.32
3717,M,M,0,67388,N,53.12
3721,M,M,2,45429.7,Y,61.713333
3723,M,M,1,84166.1,N,54.013333
3727,F,M,2,49745.3,N,47.966667
3730,F,M,2,98003.7,Y,26.273333
3731,M,S,0,89142.7,N,53.693333
3732,F,S,0,74530.8,N,63.086667
3739,F,M,2,76289.2,N,48.206667
3741,M,M,1,66931.9,N,63.933333
3742,F,M,2,9309.57,Y,25.44
3752,F,M,2,90271.6,N,44.926667
3760,F,S,0,15989.3,N,61.693333
3767,F,M,2,36647.9,N,49.986667
3768,F,S,0,64319.2,N,41.226667
3769,F,S,1,73338,N,48.246667
3770,F,S,0,433.74,N,60.746667
3773,M,M,2,10708.3,N,26.026667
3779,F,S,2,16938.5,N,42
3782,F,M,0,55221,N,46
3783,F,M,1,8073.11,N,47
3786,M,S,2,63152.6,Y,63.173333
3788,M,S,2,72084.7,N,55.64
3789,F,S,0,42760.5,N,48
3790,F,S,1,49072,N,52.646667
3791,F,M,0,27371.8,Y,62
3798,M,S,0,90321.6,N,28
3799,M,D,0,90478.6,N,54.553333
3800,F,M,2,56187,N,43
3801,M,M,1,28313.1,N,20.893333
3803,M,M,2,29616,N,49.426667
3805,M,M,0,19732.8,N,50.673333
3808,M,S,2,96.33,N,56.473333
3821,F,S,0,78851.3,N,48.373333
3823,F,M,0,83891.9,Y,61.02
3824,F,M,2,28220.8,N,38.766667
29,M,M,1,7545.96,Y,16.753333
40,F,S,0,28589.1,N,15.6
96,F,M,0,38538.4,N,12.326667
205,F,M,0,28770.9,N,12.34
270,F,S,0,89813.6,N,12.846667
302,M,M,2,67339.8,N,17.006667
309,F,S,0,41000,N,16.06
418,M,M,2,78554.2,N,16.7
419,M,S,1,3960.5,N,14.693333
426,F,M,2,88427,N,13.86
552,F,S,0,28589.1,N,15.6
608,F,M,0,38538.4,N,12.326667
656,M,M,1,5252.29,N,16.333333
714,M,M,1,3933.74,N,17.86
717,F,M,0,28770.9,N,12.34
725,F,S,0,30763.8,Y,14.193333
782,F,S,0,89813.6,N,12.846667
814,M,M,2,67339.8,N,17.006667
818,F,S,0,43382.3,N,16.073333
821,F,D,1,13011.4,N,16.06
849,M,M,0,5745,Y,15.38
878,M,M,1,20818.5,N,12.68
931,M,S,1,3960.5,N,14.693333
938,F,M,2,88427,N,13.86
1006,M,S,1,24141.5,Y,17.006667
1053,M,M,1,7545.96,Y,16.753333
1079,F,S,0,45612.9,N,14.3
1229,F,M,0,28770.9,N,12.34
1231,F,M,2,86695.4,N,13.906667
1237,F,S,1,30763.8,Y,14.193333
1239,M,M,1,69680.9,N,15.846667
1297,F,S,1,27783.6,N,14.04
1326,M,M,2,67339.8,N,17.006667
1330,F,S,0,43382.3,N,16.073333
1361,M,M,0,5745,Y,15.38
1442,M,M,2,78554.2,N,16.7
1443,M,S,1,3960.5,N,14.693333
1450,F,M,2,88427,N,13.86
1518,M,S,1,24141.5,Y,17.006667
1545,M,S,1,41690.5,Y,14.64
1565,M,M,1,7545.96,Y,16.753333
1576,F,S,0,28589.1,N,15.6
1591,F,S,0,45612.9,N,14.3
1717,F,M,2,55860,Y,14.573333
1741,F,M,0,28770.9,N,12.34
1743,F,M,2,86695.4,N,13.906667
1749,F,S,0,30763.8,Y,14.193333
1751,M,M,1,69680.9,N,15.846667
1806,F,S,0,89813.6,N,12.846667
1809,F,S,1,27783.6,N,14.04
1842,F,S,0,43382.3,N,16.073333
1845,F,S,1,35089,N,16.06
1873,M,M,0,5745,Y,15.38
1902,M,M,1,20818.5,N,12.68
1962,F,M,2,88427,N,13.86
2106,M,M,1,5252.29,N,16.333333
2124,F,M,2,55860,Y,14.573333
2136,F,M,2,86695.4,N,13.906667
2176,M,M,0,5745,Y,15.38
2207,M,S,0,15924.2,N,14.46
2215,M,M,2,78554.2,N,16.7
2220,F,M,2,88427,N,13.86
2276,M,S,1,24141.5,Y,17.006667
2308,M,M,1,7545.96,Y,16.753333
2393,F,M,2,55860,Y,14.573333
2405,F,M,2,86695.4,N,13.906667
2429,F,S,0,89813.6,N,12.846667
2445,M,M,0,5745,Y,15.38
2484,M,S,0,78554.2,N,16.7
2489,F,M,2,88427,N,13.86
2545,M,S,1,24141.5,Y,17.006667
2619,M,M,1,5252.29,N,16.333333
2637,F,M,2,55860,Y,14.573333
2673,F,S,0,89813.6,N,12.846667
2728,M,M,2,78554.2,N,16.7
2733,F,M,2,88427,N,13.86
2789,M,S,1,24141.5,Y,17.006667
2841,M,M,1,7545.96,Y,16.753333
2901,F,M,2,55860,Y,14.573333
2913,F,M,2,86695.4,N,13.906667
2937,F,S,0,89813.6,N,12.846667
2984,M,S,0,15924.2,N,14.46
2992,M,M,2,78554.2,N,16.7
2997,F,M,2,88427,N,13.86
3053,M,S,1,24141.5,Y,17.006667
3085,M,M,1,7545.96,Y,16.753333
3197,M,M,0,5745,Y,15.38
3228,M,S,0,15924.2,N,14.46
3236,M,M,2,78554.2,N,16.7
3241,F,M,2,88427,N,13.86
3389,F,M,2,55860,Y,14.573333
3401,F,M,2,86695.4,N,13.906667
3485,F,M,2,88427,N,13.86
3633,F,M,2,55860,Y,14.573333
3645,F,M,2,86695.4,N,13.906667
3724,M,S,1,78554.2,N,16.7
3785,M,S,1,24141.5,Y,17.006667
3806,M,S,1,41690.5,Y,14.64